Date,Hour,Charging energy,Price,Energy Purchase from grid,Cost of energy supply from grid at DT,Cost of energy supply on route,EVs slow charging,EVs fast charging 50kW,EVs fast charging 150kW,EVs fast charging 350kW,EVs route charging,Slow Charging pertime,Fast Charging pertime 50kW,Fast Charging pertime 150kW,Fast Charging pertime 350kW,Route Charging pertime
1,23,32.77608084521655,0.40488,34.00008386433278,14.89135673090047,0.0,6.0,0.0,0.0,0.0,0.0,32.776080845216555,0.0,0.0,0.0,0.0
2,0,27.370918670947944,0.66990288,28.393069160734846,19.960409392035775,0.0,5.0,0.0,0.0,0.0,0.0,27.370918670947944,0.0,0.0,0.0,0.0
2,1,7.567983235960607,0.59771856,7.850605016556719,4.9523073516730856,0.0,2.0,0.0,0.0,0.0,0.0,7.567983235960616,0.0,0.0,0.0,0.0
2,2,39.42962163135555,0.61148448,40.902097127962215,26.364857008137015,0.0,6.0,0.0,0.0,0.0,0.0,39.42962163135556,0.0,0.0,0.0,0.0
2,3,43.801433972092525,0.5108428799999999,45.43717217022066,24.71522628932567,0.0,6.0,0.0,0.0,0.0,0.0,43.801433972092475,0.0,0.0,0.0,0.0
2,4,34.249245960683126,0.57932544,35.528263444692364,21.758412372551632,0.0,5.0,0.0,0.0,0.0,0.0,34.249245960683126,0.0,0.0,0.0,0.0
2,5,26.27234286464416,0.81820464,27.253467701913078,23.20100351072874,0.0,6.0,0.0,0.0,0.0,0.0,26.27234286464416,0.0,0.0,0.0,0.0
2,6,33.38015388279681,1.18641408,34.6267156460552,42.2277672745206,0.0,5.0,0.0,0.0,0.0,0.0,33.38015388279677,0.0,0.0,0.0,0.0
2,7,7.081693188442294,1.59858192,7.346154759794912,11.9865879030793,0.0,1.0,0.0,0.0,0.0,0.0,7.081693188442294,0.0,0.0,0.0,0.0
2,8,0.0,1.68869664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,9,0.0,1.7010744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,10,0.0,1.68441648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,11,0.0,1.6582728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,12,0.0,1.67018784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,13,0.0,1.6630156799999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,14,0.0,1.7143775999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,15,39.82039161742896,1.79697312,41.307460184055785,70.24139568464885,26.038885264644936,5.0,0.0,0.0,0.0,1.0,37.0,0.0,0.0,0.0,2.8203916174289567
2,16,0.0,1.88431152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,17,15.27737407447446,1.96656,15.847898417504872,30.70017427385941,4.407291766413578,2.0,0.0,0.0,0.0,1.0,14.8,0.0,0.0,0.0,0.47737407447445934
2,18,52.07282182446272,2.02139232,54.01745002537652,91.87636311989445,82.74961603103297,6.0,0.0,0.0,0.0,2.0,43.109829706045225,0.0,0.0,0.0,8.962992118417503
2,19,43.80143397209251,1.90247328,45.437172170220975,87.94697637143933,0.0,6.0,0.0,0.0,0.0,0.0,43.801433972092525,0.0,0.0,0.0,0.0
2,20,40.16560028133595,1.769904,41.66556045781797,75.12317216768763,0.0,7.0,0.0,0.0,0.0,0.0,40.16560028133595,0.0,0.0,0.0,0.0
2,21,42.19054811402751,1.6388385599999995,43.76612874899167,73.17427827736371,0.0,7.0,0.0,0.0,0.0,0.0,42.19054811402752,0.0,0.0,0.0,0.0
2,22,30.833010776563086,1.5231585600000002,31.984451013032693,49.77607567593281,0.0,5.0,0.0,0.0,0.0,0.0,30.833010776563086,0.0,0.0,0.0,0.0
2,23,37.49461180784779,1.3657180800000002,38.894825526813584,54.40678516535237,0.0,6.0,0.0,0.0,0.0,0.0,37.49461180784779,0.0,0.0,0.0,0.0
3,0,43.80143397209251,0.91167408,45.43717217022132,42.92786253492245,0.0,6.0,0.0,0.0,0.0,0.0,43.801433972092525,0.0,0.0,0.0,0.0
3,1,43.80143397209252,0.85522224,45.437172170221146,40.36285056151651,0.0,6.0,0.0,0.0,0.0,0.0,43.801433972092525,0.0,0.0,0.0,0.0
3,2,33.670483922475064,0.85533792,34.92788788638543,31.031260063773466,0.0,5.0,0.0,0.0,0.0,0.0,33.670483922475064,0.0,0.0,0.0,0.0
3,3,43.801433972092504,0.82641792,45.43717217022105,39.054063714430285,0.0,6.0,0.0,0.0,0.0,0.0,43.801433972092525,0.0,0.0,0.0,0.0
3,4,36.0569278708229,0.83671344,37.4034521481584,32.534025380865046,0.0,6.0,0.0,0.0,0.0,0.0,36.05692787082291,0.0,0.0,0.0,0.0
3,5,36.22733526935176,0.89235552,37.58022330845653,34.77882510364376,0.0,6.0,0.0,0.0,0.0,0.0,36.22733526935178,0.0,0.0,0.0,0.0
3,6,42.80829875518642,1.18548864,44.406948916169064,54.11380348630394,0.0,6.0,0.0,0.0,0.0,0.0,42.80829875518642,0.0,0.0,0.0,0.0
3,7,14.468052707298213,1.79257728,15.008353430807375,27.400409868835073,0.0,2.0,0.0,0.0,0.0,0.0,14.468052707298224,0.0,0.0,0.0,0.0
3,8,0.0,1.89622656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,9,0.0,1.93266576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,10,0.0,1.95001776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,11,0.0,1.96066032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,12,0.0,1.902936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,13,0.0,1.86140688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,14,0.1422292598426775,1.88627808,0.14754072597788123,0.0,1.313112461203143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1422292598426775
3,15,43.801433972092475,1.94030064,45.4371721702218,89.66574464050589,0.0,6.0,0.0,0.0,0.0,0.0,43.801433972092525,0.0,0.0,0.0,0.0
3,16,0.0,1.92734448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,17,0.0,1.97488896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,18,37.93194023578859,1.95418224,39.34848572177285,71.99240390911531,27.785118301188753,5.0,0.0,0.0,0.0,1.0,34.922406073727245,0.0,0.0,0.0,3.009534162061343
3,19,43.80143397209251,1.86233232,45.43717217022135,86.12308466084207,0.0,6.0,0.0,0.0,0.0,0.0,43.801433972092525,0.0,0.0,0.0,0.0
3,20,43.80143397209251,1.73080416,45.437172170222716,80.14681700969207,0.0,6.0,0.0,0.0,0.0,0.0,43.801433972092525,0.0,0.0,0.0,0.0
3,21,39.00755066029296,1.5159864,40.464264170428685,62.68264131241836,0.0,6.0,0.0,0.0,0.0,0.0,39.007550660292964,0.0,0.0,0.0,0.0
3,22,43.801433972092504,1.32187536,45.437172170220904,61.56624871872705,0.0,6.0,0.0,0.0,0.0,0.0,43.80143397209253,0.0,0.0,0.0,0.0
3,23,43.64738231386221,1.08345888,45.27736754550076,50.55484679595267,0.0,6.0,0.0,0.0,0.0,0.0,43.64738231386222,0.0,0.0,0.0,0.0
4,0,41.86374633624752,0.95875584,43.42712275544402,43.07344531938405,0.0,6.0,0.0,0.0,0.0,0.0,41.86374633624752,0.0,0.0,0.0,0.0
4,1,43.80143397209251,0.91202112,45.437172170221096,42.943631051152195,0.0,6.0,0.0,0.0,0.0,0.0,43.801433972092525,0.0,0.0,0.0,0.0
4,2,42.86679221964126,0.80895024,44.46762678386076,37.44397580558038,0.0,7.0,0.0,0.0,0.0,0.0,42.86679221964127,0.0,0.0,0.0,0.0
4,3,40.03966844397096,0.8011996800000001,41.534925771754786,34.65257528019877,0.0,6.0,0.0,0.0,0.0,0.0,40.03966844397096,0.0,0.0,0.0,0.0
4,4,36.40143397209263,0.830004,37.76082362250329,32.59151791187708,0.0,7.0,0.0,0.0,0.0,0.0,36.40143397209265,0.0,0.0,0.0,0.0
4,5,42.808298755186705,0.94545264,44.40694891616953,43.45453709626283,0.0,6.0,0.0,0.0,0.0,0.0,42.80829875518672,0.0,0.0,0.0,0.0
4,6,43.548854335217406,0.92671248,45.175160098773645,43.35968244880098,0.0,7.0,0.0,0.0,0.0,0.0,43.54885433521744,0.0,0.0,0.0,0.0
4,7,11.77822138154904,0.96396144,12.21807197256151,7.653791136929726,40.42133848110628,1.0,0.0,0.0,0.0,1.0,7.4,0.0,0.0,0.0,4.378221381549039
4,8,0.0,0.99797136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,9,0.0,0.98756016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,10,0.0,0.8785896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,11,0.5280808025351554,0.94522128,0.5478016623808667,0.0,4.8754347951897135,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5280808025351554
4,12,24.1343594993777,0.93573552,25.035642634209236,0.0,222.8172194444622,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.1343594993777
4,13,0.0,0.92220096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,14,0.0,0.92798496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,15,43.80143397209249,0.92243232,45.43717217021991,43.41668653804967,0.0,6.0,0.0,0.0,0.0,0.0,43.80143397209252,0.0,0.0,0.0,0.0
4,16,1.855674529010328,0.93492576,1.9249735778115438,0.0,17.13226484252274,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.855674529010328
4,17,7.4,0.99669888,7.6763485477180575,7.905095136929682,0.0,1.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0
4,18,43.80143397209251,0.83613504,45.43717217022036,39.49558216886838,0.0,6.0,0.0,0.0,0.0,0.0,43.801433972092525,0.0,0.0,0.0,0.0
4,19,40.53693184620229,0.77054448,42.05075917655904,33.793860492051024,0.0,7.0,0.0,0.0,0.0,0.0,40.5369318462023,0.0,0.0,0.0,0.0
4,20,43.80143397209252,0.71871984,45.43717217022054,34.160567511067654,0.0,6.0,0.0,0.0,0.0,0.0,43.801433972092525,0.0,0.0,0.0,0.0
4,21,43.7248913433928,0.6623836799999999,45.357771103104994,31.545589563385118,0.0,6.0,0.0,0.0,0.0,0.0,43.724891343392805,0.0,0.0,0.0,0.0
4,22,42.8755490188183,0.43888992,44.47671060043568,20.992559078162785,0.0,6.0,0.0,0.0,0.0,0.0,42.875549018818305,0.0,0.0,0.0,0.0
4,23,43.8014339720925,0.3565257599999999,45.43717217022051,17.70349273907301,0.0,7.0,0.0,0.0,0.0,0.0,43.80143397209252,0.0,0.0,0.0,0.0
5,0,43.80143397209251,0.34738704,45.4371721702205,17.288255145017573,0.0,6.0,0.0,0.0,0.0,0.0,43.801433972092525,0.0,0.0,0.0,0.0
5,1,43.80143397209252,0.3256392,45.43717217022373,16.300094794608327,0.0,6.0,0.0,0.0,0.0,0.0,43.801433972092525,0.0,0.0,0.0,0.0
5,2,37.0,0.32020224,38.381742738589814,13.560355684647519,0.0,5.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0
5,3,43.80143397209251,0.3211276799999999,45.4371721702212,16.09510408361802,0.0,6.0,0.0,0.0,0.0,0.0,43.801433972092525,0.0,0.0,0.0,0.0
5,4,43.80143397209252,0.33119184,45.43717217022078,16.55239105428652,0.0,6.0,0.0,0.0,0.0,0.0,43.801433972092525,0.0,0.0,0.0,0.0
5,5,43.80143397209111,0.4604064,45.43717217022114,22.423535263906025,0.0,6.0,0.0,0.0,0.0,0.0,43.80143397209111,0.0,0.0,0.0,0.0
5,6,43.80143397209251,0.7253136000000001,45.43717217022081,34.460169319436986,0.0,6.0,0.0,0.0,0.0,0.0,43.80143397209252,0.0,0.0,0.0,0.0
5,7,7.9480883624516085,0.98941104,8.244904940302641,7.849151136929606,5.060151894003441,1.0,0.0,0.0,0.0,1.0,7.4,0.0,0.0,0.0,0.5480883624516086
5,8,0.0,1.08207072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,9,0.0,1.2484185600000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,10,0.0,1.48938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,11,0.0,1.6153555199999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,12,0.0,1.61940432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,13,4.022274571620953,1.64936544,4.17248399545742,0.0,37.13510755957104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.022274571620953
5,14,0.0,1.7282592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,15,43.80143397209249,1.7953536,45.43717217022114,83.07976102846067,0.0,6.0,0.0,0.0,0.0,0.0,43.80143397209249,0.0,0.0,0.0,0.0
5,16,0.0,1.95024912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,17,14.8,2.19826704,15.352697095435971,34.257502273859565,0.0,2.0,0.0,0.0,0.0,0.0,14.8,0.0,0.0,0.0,0.0
5,18,37.0,2.19792,38.38174273858996,85.63043568464897,0.0,5.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0
5,19,43.801433972092525,2.00947728,45.437172170221224,92.80893554234217,0.0,6.0,0.0,0.0,0.0,0.0,43.80143397209238,0.0,0.0,0.0,0.0
5,20,41.07339421876778,1.8514584,42.607255413659914,80.29586109075827,0.0,7.0,0.0,0.0,0.0,0.0,41.07339421876782,0.0,0.0,0.0,0.0
5,21,38.215749624189996,1.71923616,39.64289380102761,69.46767629458051,0.0,7.0,0.0,0.0,0.0,0.0,38.215749624189876,0.0,0.0,0.0,0.0
5,22,42.04663694531761,1.6330545599999997,43.61684330427195,72.67240236421816,0.0,6.0,0.0,0.0,0.0,0.0,42.04663694531761,0.0,0.0,0.0,0.0
5,23,30.404837374214615,1.469136,31.540287732588276,47.38095568225248,0.0,5.0,0.0,0.0,0.0,0.0,30.404837374214615,0.0,0.0,0.0,0.0
6,0,43.44645418400737,1.24020528,45.06893587552692,57.38651401428986,0.0,7.0,0.0,0.0,0.0,0.0,43.44645418400738,0.0,0.0,0.0,0.0
6,1,43.80143397209252,1.1695247999999998,45.437172170221366,54.64387009377802,0.0,6.0,0.0,0.0,0.0,0.0,43.801433972092525,0.0,0.0,0.0,0.0
6,2,39.138935613139,1.11897264,40.60055561528995,46.77478929317392,0.0,6.0,0.0,0.0,0.0,0.0,39.138935613139004,0.0,0.0,0.0,0.0
6,3,43.80143397209251,0.95250912,45.43717217022113,44.78329127798013,0.0,6.0,0.0,0.0,0.0,0.0,43.80143397209252,0.0,0.0,0.0,0.0
6,4,43.80143397209217,0.94776624,45.437172170220606,44.56778822283692,0.0,7.0,0.0,0.0,0.0,0.0,43.80143397209219,0.0,0.0,0.0,0.0
6,5,43.1713585745269,0.97205904,44.78356698602425,45.01460719944782,0.0,7.0,0.0,0.0,0.0,0.0,43.17135857452691,0.0,0.0,0.0,0.0
6,6,43.801433972089676,1.124988,45.437172170218076,52.62024384426351,0.0,6.0,0.0,0.0,0.0,0.0,43.801433972089676,0.0,0.0,0.0,0.0
6,7,22.200000000000003,1.2024936,23.02904564315632,28.45454141079183,0.0,3.0,0.0,0.0,0.0,0.0,22.200000000000003,0.0,0.0,0.0,0.0
6,8,7.4,1.25524368,7.676348547717986,9.889775136929645,0.0,1.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0
6,9,0.0,1.27155456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,10,0.0,1.27409952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,11,0.0,1.2799992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,12,1.1314068920947022,1.2714388799999998,1.17365860175799,0.0,10.445561555646112,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1314068920947022
6,13,0.0,1.16940912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,14,5.051791999556447,1.30787808,5.240448132319966,0.0,46.639988377647704,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.051791999556447
6,15,24.998841240192633,1.42066608,25.93240792551108,33.47884541078845,25.839924312981783,3.0,0.0,0.0,0.0,1.0,22.200000000000003,0.0,0.0,0.0,2.7988412401926333
6,16,0.0,1.5688521599999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,17,9.750154405249921,1.74352896,10.11426805523865,13.638023136929714,21.697483616933916,1.0,0.0,0.0,0.0,1.0,7.4,0.0,0.0,0.0,2.3501544052499206
6,18,43.80143397209251,1.64392848,45.437172170221054,76.19943178012412,0.0,6.0,0.0,0.0,0.0,0.0,43.801433972092525,0.0,0.0,0.0,0.0
6,19,37.19955710489617,1.38723456,38.58875218350282,54.8089383535045,0.0,6.0,0.0,0.0,0.0,0.0,37.19955710489617,0.0,0.0,0.0,0.0
6,20,43.80143397209251,1.24032096,45.43717217022126,57.860647404688436,0.0,6.0,0.0,0.0,0.0,0.0,43.801433972092525,0.0,0.0,0.0,0.0
6,21,34.71726784157061,1.16859936,36.01376332113152,43.27771633419521,0.0,5.0,0.0,0.0,0.0,0.0,34.71726784157061,0.0,0.0,0.0,0.0
6,22,40.239098352154286,0.858924,41.74180326986934,37.234690320001924,0.0,6.0,0.0,0.0,0.0,0.0,40.2390983521543,0.0,0.0,0.0,0.0
6,23,14.8,0.8298883199999999,15.352697095435897,13.249198273859102,0.0,2.0,0.0,0.0,0.0,0.0,14.8,0.0,0.0,0.0,0.0
7,0,37.0,0.82907856,38.381742738589814,33.09191568464782,0.0,5.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0
7,1,30.855443386785787,0.80895024,32.00772135559026,26.952109449327907,0.0,6.0,0.0,0.0,0.0,0.0,30.855443386785787,0.0,0.0,0.0,0.0
7,2,40.9750092299442,0.8090659199999999,42.50519629662263,35.79642774392578,0.0,6.0,0.0,0.0,0.0,0.0,40.97500922994421,0.0,0.0,0.0,0.0
7,3,43.80143397209252,0.8207496,45.43717217022472,38.79651128267751,0.0,6.0,0.0,0.0,0.0,0.0,43.801433972092525,0.0,0.0,0.0,0.0
7,4,43.80143397209251,0.85406544,45.43717217022077,40.31028884074967,0.0,6.0,0.0,0.0,0.0,0.0,43.801433972092525,0.0,0.0,0.0,0.0
7,5,35.93336453400561,0.8706076800000001,37.27527441286928,33.68595176101746,0.0,6.0,0.0,0.0,0.0,0.0,35.93336453400564,0.0,0.0,0.0,0.0
7,6,37.0,0.9002217599999999,38.38174273858986,35.8225156846479,0.0,5.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0
7,7,43.80143397209251,0.87882096,45.437172170221025,41.43510966515324,0.0,6.0,0.0,0.0,0.0,0.0,43.801433972092525,0.0,0.0,0.0,0.0
7,8,43.80143397209252,0.92520864,45.437172170220876,43.54283466789021,0.0,6.0,0.0,0.0,0.0,0.0,43.801433972092525,0.0,0.0,0.0,0.0
7,9,43.80143397208945,1.1232528,45.437172170217906,52.54140126311354,0.0,6.0,0.0,0.0,0.0,0.0,43.80143397208945,0.0,0.0,0.0,0.0
7,10,14.8,1.1290368000000002,15.352697095440334,17.841934273864325,0.0,2.0,0.0,0.0,0.0,0.0,14.8,0.0,0.0,0.0,0.0
7,11,0.0,0.9971616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,12,0.0,0.99241872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,13,0.0,1.06182672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,14,0.0,0.93133968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,15,29.6,0.91317792,30.705394190872223,29.05583654771865,0.0,4.0,0.0,0.0,0.0,0.0,29.6,0.0,0.0,0.0,0.0
7,16,0.0,0.92463024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,17,0.0,0.91017024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,18,29.6,0.90669984,30.705394190874223,28.856924547720524,0.0,4.0,0.0,0.0,0.0,0.0,29.6,0.0,0.0,0.0,0.0
7,19,26.043925322788617,0.8605435199999999,27.01652004438655,24.143138070616153,0.0,6.0,0.0,0.0,0.0,0.0,26.043925322788624,0.0,0.0,0.0,0.0
7,20,43.80143397209251,0.7748246400000001,45.43717217022079,36.70981096824365,0.0,6.0,0.0,0.0,0.0,0.0,43.801433972092525,0.0,0.0,0.0,0.0
7,21,42.23262274392576,0.6939643200000001,43.809774630628525,31.85252400117119,0.0,6.0,0.0,0.0,0.0,0.0,42.23262274392576,0.0,0.0,0.0,0.0
7,22,43.80143397209251,0.5645184,45.437172170220634,27.15409013289178,0.0,6.0,0.0,0.0,0.0,0.0,43.801433972092525,0.0,0.0,0.0,0.0
7,23,43.80143397209265,0.4152912,45.43717217022099,20.373628154011996,0.0,6.0,0.0,0.0,0.0,0.0,43.80143397209267,0.0,0.0,0.0,0.0
8,0,7.4,0.28272192,7.676348547717948,2.4243591369294943,0.0,1.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0
8,1,29.6,0.1075824,30.705394190871925,4.31970854771792,0.0,4.0,0.0,0.0,0.0,0.0,29.6,0.0,0.0,0.0,0.0
8,2,37.632557576048335,0.1052688,39.037922796731124,5.40163053187633,0.0,6.0,0.0,0.0,0.0,0.0,37.63255757604836,0.0,0.0,0.0,0.0
8,3,41.81954875949215,0.04812288,43.381274646780035,3.523552064882457,0.0,6.0,0.0,0.0,0.0,0.0,41.81954875949217,0.0,0.0,0.0,0.0
8,4,39.08264002692542,0.06454944,40.542157704282815,3.958918996214903,0.0,6.0,0.0,0.0,0.0,0.0,39.08264002692544,0.0,0.0,0.0,0.0
8,5,43.56239617987149,0.1147545599999999,45.1892076554684,6.681430414647908,0.0,6.0,0.0,0.0,0.0,0.0,43.562396179871506,0.0,0.0,0.0,0.0
8,6,14.8,0.10434336,15.352697095436028,2.110126273858968,0.0,2.0,0.0,0.0,0.0,0.0,14.8,0.0,0.0,0.0,0.0
8,7,37.0,0.19052496,38.38174273858968,8.583115684647407,0.0,5.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0
8,8,31.09322336882093,0.31326144,32.25438108798912,11.171673879944677,0.0,6.0,0.0,0.0,0.0,0.0,31.09322336882095,0.0,0.0,0.0,0.0
