Date,Hour,Charging energy,Price,Energy Purchase from grid,Cost of energy supply from grid at DT,Cost of energy supply on route,EVs slow charging,EVs fast charging 50kW,EVs fast charging 150kW,EVs fast charging 350kW,EVs route charging,Slow Charging pertime,Fast Charging pertime 50kW,Fast Charging pertime 150kW,Fast Charging pertime 350kW,Route Charging pertime
1,22,173.74614415982862,0.5316652799999999,180.23458937742436,101.79023833542607,0.0,25.0,0.0,0.0,0.0,0.0,173.74614415982862,0.0,0.0,0.0,0.0
1,23,170.48748431682677,0.40488,176.8542368431838,77.45861865257766,0.0,26.0,0.0,0.0,0.0,0.0,170.48748431682677,0.0,0.0,0.0,0.0
2,0,150.77115452764116,0.66990288,156.4016125805425,109.9507840807656,0.0,25.0,0.0,0.0,0.0,0.0,150.77115452764116,0.0,0.0,0.0,0.0
2,1,173.5440016165545,0.59771856,180.02489794248658,113.5630468842264,0.0,25.0,0.0,0.0,0.0,0.0,173.5440016165545,0.0,0.0,0.0,0.0
2,2,178.05240525797055,0.61148448,184.7016652053662,119.05582682153505,0.0,25.0,0.0,0.0,0.0,0.0,178.05240525797055,0.0,0.0,0.0,0.0
2,3,145.45834171658353,0.5108428799999999,150.89039597156182,82.07575654911169,0.0,25.0,0.0,0.0,0.0,0.0,145.45834171658353,0.0,0.0,0.0,0.0
2,4,172.19045273865123,0.57932544,178.62080159611344,109.39192301065248,0.0,26.0,0.0,0.0,0.0,0.0,172.19045273865123,0.0,0.0,0.0,0.0
2,5,164.44503075129978,0.81820464,170.58613148475715,145.22076525262386,0.0,25.0,0.0,0.0,0.0,0.0,164.44503075129978,0.0,0.0,0.0,0.0
2,6,160.41425134832411,1.18641408,166.4048250501309,202.93302712857147,0.0,25.0,0.0,0.0,0.0,0.0,160.41425134832411,0.0,0.0,0.0,0.0
2,7,169.2921174927637,1.59858192,175.6142297642843,286.5465636011085,0.0,25.0,0.0,0.0,0.0,0.0,169.2921174927637,0.0,0.0,0.0,0.0
2,8,113.52470518482912,1.68869664,117.76421699671232,202.76603313717015,0.0,17.0,0.0,0.0,0.0,0.0,113.52470518482912,0.0,0.0,0.0,0.0
2,9,22.200000000000003,1.7010744,23.029045643153893,39.93638141078901,0.0,3.0,0.0,0.0,0.0,0.0,22.200000000000003,0.0,0.0,0.0,0.0
2,10,7.609716966942679,1.68441648,7.893897268612738,0.0,70.25568569065337,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.609716966942679
2,11,0.0,1.6582728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,12,0.0,1.67018784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,13,0.0,1.6630156799999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,14,0.0,1.7143775999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,15,0.0,1.79697312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,16,0.0,1.88431152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,17,0.0,1.96656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,18,15.627938334257308,2.02139232,16.21155428864891,31.541998273859434,7.643829019595473,2.0,0.0,0.0,0.0,1.0,14.8,0.0,0.0,0.0,0.8279383342573073
2,19,126.87933243940267,1.90247328,131.61756477116663,254.75544154973943,0.0,20.0,0.0,0.0,0.0,0.0,126.87933243940267,0.0,0.0,0.0,0.0
2,20,159.16793280546221,1.769904,165.11196349114584,297.6975306223898,0.0,24.0,0.0,0.0,0.0,0.0,159.16793280546221,0.0,0.0,0.0,0.0
2,21,152.48010563173185,1.6388385599999995,158.17438343540877,264.4578508698849,0.0,25.0,0.0,0.0,0.0,0.0,152.48010563173185,0.0,0.0,0.0,0.0
2,22,155.93634479618,1.5231585600000002,161.75969377198965,251.73990809563747,0.0,25.0,0.0,0.0,0.0,0.0,155.93634479618,0.0,0.0,0.0,0.0
2,23,161.21953679654482,1.3657180800000002,167.24018339890785,233.93859224090812,0.0,25.0,0.0,0.0,0.0,0.0,161.21953679654482,0.0,0.0,0.0,0.0
3,0,148.9070747488602,0.91167408,154.46791986396514,145.9372868789914,0.0,21.0,0.0,0.0,0.0,0.0,148.9070747488602,0.0,0.0,0.0,0.0
3,1,162.80000000000007,0.85522224,168.87966804979536,150.01956501245058,0.0,25.0,0.0,0.0,0.0,0.0,162.80000000000007,0.0,0.0,0.0,0.0
3,2,134.37707928316834,0.85533792,139.39531045972043,123.84407968258819,0.0,25.0,0.0,0.0,0.0,0.0,134.37707928316834,0.0,0.0,0.0,0.0
3,3,143.64704627843534,0.82641792,149.01145879505967,128.0780191196954,0.0,25.0,0.0,0.0,0.0,0.0,143.64704627843534,0.0,0.0,0.0,0.0
3,4,170.0874094711373,0.83671344,176.43922144309087,153.46920615433663,0.0,25.0,0.0,0.0,0.0,0.0,170.0874094711373,0.0,0.0,0.0,0.0
3,5,143.08418935496843,0.89235552,148.42758231844516,137.36312537685944,0.0,25.0,0.0,0.0,0.0,0.0,143.08418935496843,0.0,0.0,0.0,0.0
3,6,160.76485094170425,1.18548864,166.76851757439545,203.22222102579855,0.0,25.0,0.0,0.0,0.0,0.0,160.76485094170425,0.0,0.0,0.0,0.0
3,7,108.12842453964612,1.79257728,112.16641549755997,204.779676352935,0.0,18.0,0.0,0.0,0.0,0.0,108.12842453964612,0.0,0.0,0.0,0.0
3,8,83.57800708886116,1.89622656,86.69917747807301,167.27102583860005,0.0,15.0,0.0,0.0,0.0,0.0,83.57800708886116,0.0,0.0,0.0,0.0
3,9,32.752260291397576,1.93266576,33.97537374626354,60.35961254771882,29.102818042985913,4.0,0.0,0.0,0.0,1.0,29.6,0.0,0.0,0.0,3.152260291397575
3,10,0.0,1.95001776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,11,0.0,1.96066032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,12,0.0,1.902936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,13,0.0,1.86140688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,14,0.0,1.88627808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,15,0.0,1.94030064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,16,0.0,1.92734448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,17,0.0,1.97488896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,18,7.4,1.95418224,7.676348547717986,15.255071136929745,0.0,1.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0
3,19,74.0,1.86233232,76.76348547717964,145.49999136929688,0.0,10.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0
3,20,154.80014961726513,1.73080416,160.58106806770493,283.2496139818678,0.0,25.0,0.0,0.0,0.0,0.0,154.80014961726513,0.0,0.0,0.0,0.0
3,21,175.9510159225555,1.5159864,182.52180074954202,282.7420392446252,0.0,25.0,0.0,0.0,0.0,0.0,175.9510159225555,0.0,0.0,0.0,0.0
3,22,147.13990199542252,1.32187536,152.63475310728725,206.81632954005752,0.0,25.0,0.0,0.0,0.0,0.0,147.13990199542252,0.0,0.0,0.0,0.0
3,23,155.30555873641617,1.08345888,161.10535138633009,179.88361070592703,0.0,24.0,0.0,0.0,0.0,0.0,155.30555873641617,0.0,0.0,0.0,0.0
4,0,160.66577423730698,0.95875584,166.66574091007206,165.30838844958183,0.0,26.0,0.0,0.0,0.0,0.0,160.66577423730698,0.0,0.0,0.0,0.0
4,1,151.10955675137242,0.91202112,156.75265223171644,148.1502422402103,0.0,26.0,0.0,0.0,0.0,0.0,151.10955675137242,0.0,0.0,0.0,0.0
4,2,166.8178134329863,0.80895024,173.04752430808296,145.71470937502704,0.0,25.0,0.0,0.0,0.0,0.0,166.8178134329863,0.0,0.0,0.0,0.0
4,3,155.82706166107153,0.8011996800000001,161.64632952393578,134.8614809949942,0.0,25.0,0.0,0.0,0.0,0.0,155.82706166107153,0.0,0.0,0.0,0.0
4,4,161.84708123472842,0.830004,167.89116310656738,144.90753444193064,0.0,25.0,0.0,0.0,0.0,0.0,161.84708123472842,0.0,0.0,0.0,0.0
4,5,178.89006148235563,0.94545264,185.57060319746742,181.59060366527407,0.0,25.0,0.0,0.0,0.0,0.0,178.89006148235563,0.0,0.0,0.0,0.0
4,6,153.62669638769438,0.92671248,159.3637929332954,152.9593573175126,0.0,25.0,0.0,0.0,0.0,0.0,153.62669638769438,0.0,0.0,0.0,0.0
4,7,175.36314646460667,0.96396144,181.91197766038326,181.37741839930956,0.0,25.0,0.0,0.0,0.0,0.0,175.36314646460667,0.0,0.0,0.0,0.0
4,8,129.83147343553952,0.99797136,134.67995169661987,138.86464096056812,0.0,19.0,0.0,0.0,0.0,0.0,129.83147343553952,0.0,0.0,0.0,0.0
4,9,51.8,0.98756016,53.73443983402582,54.84460195850718,0.0,7.0,0.0,0.0,0.0,0.0,51.8,0.0,0.0,0.0,0.0
4,10,7.4,0.8785896,7.676348547717986,6.998447136929591,0.0,1.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0
4,11,0.0,0.94522128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,2.5627712013734065,0.93573552,2.6584763499724136,0.0,23.660439514754483,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5627712013734065
4,13,0.0,0.92220096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,14,0.0,0.92798496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,15,0.0,0.92243232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,16,0.0,0.93492576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,17,0.0,0.99669888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,18,7.4,0.83613504,7.676348547717986,6.672551136929585,0.0,1.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0
4,19,131.3227556009067,0.77054448,136.22692489720836,109.47801622101598,0.0,19.0,0.0,0.0,0.0,0.0,131.3227556009067,0.0,0.0,0.0,0.0
4,20,171.07200033254801,0.71871984,177.46058125783267,133.41838580757073,0.0,25.0,0.0,0.0,0.0,0.0,171.07200033254801,0.0,0.0,0.0,0.0
4,21,173.97426643332955,0.6623836799999999,180.4712307399712,125.51479568916417,0.0,25.0,0.0,0.0,0.0,0.0,173.97426643332955,0.0,0.0,0.0,0.0
4,22,154.64028702509938,0.43888992,160.4152355032175,75.71437417194477,0.0,25.0,0.0,0.0,0.0,0.0,154.64028702509938,0.0,0.0,0.0,0.0
4,23,183.2453785279935,0.3565257599999999,190.08856693775562,74.06340236043387,0.0,25.0,0.0,0.0,0.0,0.0,183.2453785279935,0.0,0.0,0.0,0.0
5,0,157.34020140865232,0.34738704,163.2159765649946,62.101563803924144,0.0,25.0,0.0,0.0,0.0,0.0,157.34020140865232,0.0,0.0,0.0,0.0
5,1,169.94095214764812,0.3256392,176.28729475897364,63.24116309199836,0.0,25.0,0.0,0.0,0.0,0.0,169.94095214764812,0.0,0.0,0.0,0.0
5,2,181.93951129244613,0.32020224,188.73393287598455,66.68012124909494,0.0,25.0,0.0,0.0,0.0,0.0,181.93951129244613,0.0,0.0,0.0,0.0
5,3,181.13922522781033,0.3211276799999999,187.90376060976467,66.56071318407226,0.0,26.0,0.0,0.0,0.0,0.0,181.13922522781033,0.0,0.0,0.0,0.0
5,4,162.89900437653895,0.33119184,168.98236968520914,61.558898380185035,0.0,25.0,0.0,0.0,0.0,0.0,162.89900437653895,0.0,0.0,0.0,0.0
5,5,162.20036521150072,0.4604064,168.25764026089533,83.03622231764945,0.0,25.0,0.0,0.0,0.0,0.0,162.20036521150072,0.0,0.0,0.0,0.0
5,6,163.4301572961826,0.7253136000000001,169.53335819106346,128.5764045057739,0.0,25.0,0.0,0.0,0.0,0.0,163.4301572961826,0.0,0.0,0.0,0.0
5,7,163.95963942268548,0.98941104,170.08261350901256,173.91135002501835,0.0,25.0,0.0,0.0,0.0,0.0,163.95963942268548,0.0,0.0,0.0,0.0
5,8,89.41923207343126,1.08207072,92.75853949526211,103.44160727507983,0.0,13.0,0.0,0.0,0.0,0.0,89.41923207343126,0.0,0.0,0.0,0.0
5,9,29.6,1.2484185600000002,30.705394190871868,39.34953254771848,0.0,4.0,0.0,0.0,0.0,0.0,29.6,0.0,0.0,0.0,0.0
5,10,22.200000000000003,1.48938,23.02904564315392,35.06126141078898,0.0,3.0,0.0,0.0,0.0,0.0,22.200000000000003,0.0,0.0,0.0,0.0
5,11,0.0,1.6153555199999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,12,2.5548394864273427,1.61940432,2.6502484299038827,0.0,23.587211026144555,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5548394864273427
5,13,7.5330046824647425,1.64936544,7.8143202100256675,0.0,69.54744986922844,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.5330046824647425
5,14,0.0,1.7282592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,15,0.0,1.7953536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,16,0.0,1.95024912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,17,8.047352206042321,2.19826704,8.347875732409047,0.0,74.29609401844053,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.047352206042321
5,18,14.8,2.19792,15.352697095435934,34.25217427385948,0.0,2.0,0.0,0.0,0.0,0.0,14.8,0.0,0.0,0.0,0.0
5,19,133.96946369506819,2.00947728,138.97247271272855,283.8620153084392,0.0,19.0,0.0,0.0,0.0,0.0,133.96946369506819,0.0,0.0,0.0,0.0
5,20,143.6095015443872,1.8514584,148.97251197550776,280.7473988125437,0.0,22.0,0.0,0.0,0.0,0.0,143.6095015443872,0.0,0.0,0.0,0.0
5,21,176.5887808199634,1.71923616,183.1833825933258,320.9988652293993,0.0,25.0,0.0,0.0,0.0,0.0,176.5887808199634,0.0,0.0,0.0,0.0
5,22,159.07369606201206,1.6330545599999997,165.01420753321014,274.9391743462442,0.0,24.0,0.0,0.0,0.0,0.0,159.0736960620121,0.0,0.0,0.0,0.0
5,23,176.87202895793826,1.469136,183.47720846259787,275.626067732019,0.0,25.0,0.0,0.0,0.0,0.0,176.87202895793826,0.0,0.0,0.0,0.0
6,0,181.15685082628534,1.24020528,187.92204442561047,239.28213139552415,0.0,25.0,0.0,0.0,0.0,0.0,181.15685082628534,0.0,0.0,0.0,0.0
6,1,177.60000000000008,1.1695247999999998,184.23236514523128,221.56241128631052,0.0,25.0,0.0,0.0,0.0,0.0,177.60000000000008,0.0,0.0,0.0,0.0
6,2,171.97028534548176,1.11897264,178.3924121841125,205.52101726091846,0.0,25.0,0.0,0.0,0.0,0.0,171.97028534548176,0.0,0.0,0.0,0.0
6,3,166.53195020747077,0.95250912,172.7509856923998,170.2649469874186,0.0,25.0,0.0,0.0,0.0,0.0,166.53195020747077,0.0,0.0,0.0,0.0
6,4,175.3293285590754,0.94776624,181.87689684551682,178.3969079517299,0.0,25.0,0.0,0.0,0.0,0.0,175.3293285590754,0.0,0.0,0.0,0.0
6,5,160.49821461881527,0.97205904,166.49192387844175,167.35086237340755,0.0,25.0,0.0,0.0,0.0,0.0,160.49821461881527,0.0,0.0,0.0,0.0
6,6,177.93251943529282,1.124988,184.5773023187716,213.75675888774143,0.0,25.0,0.0,0.0,0.0,0.0,177.93251943529282,0.0,0.0,0.0,0.0
6,7,178.9572223780079,1.2024936,185.64027217635976,229.37593220336797,0.0,25.0,0.0,0.0,0.0,0.0,178.9572223780079,0.0,0.0,0.0,0.0
6,8,147.39661767348807,1.25524368,152.90105567789462,196.98910874794353,0.0,21.0,0.0,0.0,0.0,0.0,147.39661767348807,0.0,0.0,0.0,0.0
6,9,51.8,1.27155456,53.734439834025785,70.10488195850738,0.0,7.0,0.0,0.0,0.0,0.0,51.8,0.0,0.0,0.0,0.0
6,10,0.0,1.27409952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,11,0.0,1.2799992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,12,0.0,1.2714388799999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,13,0.0,1.16940912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,14,1.0141435796505962,1.30787808,1.0520161614632741,0.0,9.36294383702314,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0141435796505962
6,15,1.9564278975281963,1.42066608,2.0294895202574654,0.0,18.062456730291444,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.9564278975281963
6,16,0.0,1.5688521599999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,17,0.0,1.74352896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,18,22.200000000000003,1.64392848,23.029045643153957,38.6203654107891,0.0,3.0,0.0,0.0,0.0,0.0,22.200000000000003,0.0,0.0,0.0,0.0
6,19,175.42763576982205,1.38723456,181.97887527990093,256.6549029200761,11.379183215876374,25.0,0.0,0.0,0.0,1.0,174.19510401475407,0.0,0.0,0.0,1.2325317550679575
6,20,177.8433692115973,1.24032096,184.48482283360974,234.92684019820507,0.0,25.0,0.0,0.0,0.0,0.0,177.8433692115973,0.0,0.0,0.0,0.0
6,21,172.57532196908525,1.16859936,179.02004353639836,215.1282717448619,0.0,25.0,0.0,0.0,0.0,0.0,172.57532196908525,0.0,0.0,0.0,0.0
6,22,184.49278653593714,0.858924,191.38255864724078,170.71783549474634,0.0,26.0,0.0,0.0,0.0,0.0,184.49278653593714,0.0,0.0,0.0,0.0
6,23,180.49407446329553,0.8298883199999999,187.23451707811034,161.58120133924976,0.0,25.0,0.0,0.0,0.0,0.0,180.49407446329553,0.0,0.0,0.0,0.0
7,0,184.49278653593723,0.82907856,191.3825586472408,165.0059388235936,0.0,26.0,0.0,0.0,0.0,0.0,184.49278653593723,0.0,0.0,0.0,0.0
7,1,176.30790347223947,0.80895024,182.89201605004382,154.0042660090232,0.0,25.0,0.0,0.0,0.0,0.0,176.30790347223947,0.0,0.0,0.0,0.0
7,2,183.4082987551865,0.8090659199999999,190.2575713228108,160.22844259004054,0.0,25.0,0.0,0.0,0.0,0.0,183.4082987551865,0.0,0.0,0.0,0.0
7,3,183.87711176295016,0.8207496,190.74389187028652,162.8665957758873,0.0,25.0,0.0,0.0,0.0,0.0,183.87711176295016,0.0,0.0,0.0,0.0
7,4,179.8007592064826,0.85406544,186.51531038017174,165.4699374001615,0.0,25.0,0.0,0.0,0.0,0.0,179.8007592064826,0.0,0.0,0.0,0.0
7,5,181.8165975103729,0.8706076800000001,188.60642895267165,170.4450783419037,0.0,25.0,0.0,0.0,0.0,0.0,181.8165975103729,0.0,0.0,0.0,0.0
7,6,180.7992979815936,0.9002217599999999,187.55113898505834,175.0455591275392,0.0,25.0,0.0,0.0,0.0,0.0,180.7992979815936,0.0,0.0,0.0,0.0
7,7,183.17133719218324,0.87882096,190.011760572809,172.0387667398801,12.072065236221455,25.0,0.0,0.0,0.0,1.0,181.8637561935633,0.0,0.0,0.0,1.3075809986199418
7,8,153.03017013256613,0.92520864,158.7449897640749,148.71199329554724,31.713005711279013,21.0,0.0,0.0,0.0,1.0,149.59518839035567,0.0,0.0,0.0,3.4349817422104456
7,9,104.36717143978612,1.1232528,108.26470066367995,97.64223850622565,212.04131308516222,11.0,0.0,0.0,0.0,4.0,81.4,0.0,0.0,0.0,22.967171439786107
7,10,28.536888805290307,1.1290368000000002,29.602581748226566,8.920967136929585,195.14347548452673,1.0,0.0,0.0,0.0,5.0,7.4,0.0,0.0,0.0,21.136888805290305
7,11,76.56914714924054,0.9971616,79.42857588095492,0.0,706.9143253404989,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,76.56914714924054
7,12,58.4196219128497,0.99241872,60.601267544449904,0.0,539.3512811456042,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,58.4196219128497
7,13,133.4304025319244,1.06182672,138.41328063477633,0.0,1231.8781976495095,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,133.4304025319244
7,14,100.5446472994661,0.93133968,104.29942665919722,0.0,928.2648972668554,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,100.5446472994661
7,15,75.40181273067297,0.91317792,78.21764806086408,0.0,696.1370677416903,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,75.40181273067297
7,16,32.10857144555287,0.92463024,33.307646727751944,0.0,296.43805587699234,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,32.10857144555287
7,17,69.48804028262941,0.91017024,72.0830293388272,0.0,641.5389611155621,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,69.48804028262941
7,18,49.16726335731565,0.90669984,51.00338522543168,28.85692454771831,180.6521202075823,4.0,0.0,0.0,0.0,3.0,29.6,0.0,0.0,0.0,19.567263357315653
7,19,225.30594346099505,0.8605435199999999,233.7198583620382,171.02778337612668,376.8019674616965,26.0,0.0,0.0,0.0,3.0,184.4927865359304,0.0,0.0,0.0,40.813156925064646
7,20,184.49278653593322,0.7748246400000001,191.3825586472408,154.62268479735093,0.0,26.0,0.0,0.0,0.0,0.0,184.49278653593322,0.0,0.0,0.0,0.0
7,21,184.49278653592185,0.6939643200000001,191.3825586472408,139.14742986271628,0.0,26.0,0.0,0.0,0.0,0.0,184.49278653592185,0.0,0.0,0.0,0.0
7,22,184.49278653592404,0.5645184,191.3825586472408,114.37373848667023,0.0,26.0,0.0,0.0,0.0,0.0,184.49278653592404,0.0,0.0,0.0,0.0
7,23,184.49278653592245,0.4152912,191.38255864724087,85.81425513090669,0.0,28.0,0.0,0.0,0.0,0.0,184.49278653592245,0.0,0.0,0.0,0.0
8,0,184.49278653593734,0.28272192,191.3825586472408,60.44280712648415,0.0,27.0,0.0,0.0,0.0,0.0,184.49278653593734,0.0,0.0,0.0,0.0
8,1,177.60000000000008,0.1075824,184.23236514523137,25.918251286307484,0.0,24.0,0.0,0.0,0.0,0.0,177.60000000000008,0.0,0.0,0.0,0.0
8,2,184.49278653593402,0.1052688,191.38255864724084,26.481374980948328,0.0,26.0,0.0,0.0,0.0,0.0,184.49278653593402,0.0,0.0,0.0,0.0
8,3,184.49278653593257,0.04812288,191.3825586472408,15.544642595097795,0.0,27.0,0.0,0.0,0.0,0.0,184.49278653593257,0.0,0.0,0.0,0.0
8,4,184.4927865359351,0.06454944,191.3825586472408,18.688399677670215,0.0,26.0,0.0,0.0,0.0,0.0,184.4927865359351,0.0,0.0,0.0,0.0
8,5,184.49278653593788,0.1147545599999999,191.3825586472408,28.296784000461965,0.0,27.0,0.0,0.0,0.0,0.0,184.49278653593788,0.0,0.0,0.0,0.0
