date,Distance_km_Vehicle_0,Distance_km_Vehicle_1,Distance_km_Vehicle_10,Distance_km_Vehicle_11,Distance_km_Vehicle_12,Distance_km_Vehicle_13,Distance_km_Vehicle_14,Distance_km_Vehicle_15,Distance_km_Vehicle_16,Distance_km_Vehicle_17,Distance_km_Vehicle_18,Distance_km_Vehicle_19,Distance_km_Vehicle_2,Distance_km_Vehicle_20,Distance_km_Vehicle_21,Distance_km_Vehicle_22,Distance_km_Vehicle_23,Distance_km_Vehicle_24,Distance_km_Vehicle_25,Distance_km_Vehicle_26,Distance_km_Vehicle_27,Distance_km_Vehicle_28,Distance_km_Vehicle_29,Distance_km_Vehicle_3,Distance_km_Vehicle_30,Distance_km_Vehicle_31,Distance_km_Vehicle_32,Distance_km_Vehicle_33,Distance_km_Vehicle_34,Distance_km_Vehicle_35,Distance_km_Vehicle_36,Distance_km_Vehicle_37,Distance_km_Vehicle_38,Distance_km_Vehicle_39,Distance_km_Vehicle_4,Distance_km_Vehicle_40,Distance_km_Vehicle_41,Distance_km_Vehicle_42,Distance_km_Vehicle_43,Distance_km_Vehicle_44,Distance_km_Vehicle_45,Distance_km_Vehicle_46,Distance_km_Vehicle_47,Distance_km_Vehicle_48,Distance_km_Vehicle_49,Distance_km_Vehicle_5,Distance_km_Vehicle_50,Distance_km_Vehicle_51,Distance_km_Vehicle_52,Distance_km_Vehicle_53,Distance_km_Vehicle_54,Distance_km_Vehicle_55,Distance_km_Vehicle_56,Distance_km_Vehicle_57,Distance_km_Vehicle_58,Distance_km_Vehicle_59,Distance_km_Vehicle_6,Distance_km_Vehicle_60,Distance_km_Vehicle_61,Distance_km_Vehicle_62,Distance_km_Vehicle_63,Distance_km_Vehicle_64,Distance_km_Vehicle_65,Distance_km_Vehicle_66,Distance_km_Vehicle_67,Distance_km_Vehicle_68,Distance_km_Vehicle_69,Distance_km_Vehicle_7,Distance_km_Vehicle_70,Distance_km_Vehicle_71,Distance_km_Vehicle_72,Distance_km_Vehicle_73,Distance_km_Vehicle_74,Distance_km_Vehicle_75,Distance_km_Vehicle_76,Distance_km_Vehicle_77,Distance_km_Vehicle_78,Distance_km_Vehicle_79,Distance_km_Vehicle_8,Distance_km_Vehicle_80,Distance_km_Vehicle_81,Distance_km_Vehicle_82,Distance_km_Vehicle_83,Distance_km_Vehicle_84,Distance_km_Vehicle_85,Distance_km_Vehicle_86,Distance_km_Vehicle_87,Distance_km_Vehicle_88,Distance_km_Vehicle_89,Distance_km_Vehicle_9,Distance_km_Vehicle_90,Distance_km_Vehicle_91,Distance_km_Vehicle_92,Distance_km_Vehicle_93,Distance_km_Vehicle_94,Distance_km_Vehicle_95,Distance_km_Vehicle_96,Distance_km_Vehicle_97,Distance_km_Vehicle_98,Distance_km_Vehicle_99
2023-01-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1818181818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 07:00:00,0.0,0.0,0.0,0.0,0.0,6.59137679327421,5.422749672575007,0.0,3.5700877638405397,0.0,0.0,0.0,6.847341295122234,2.1818181818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.773227189702269,0.0,0.0,0.0,0.0,4.359507700026131,0.0,0.0,0.0,3.521651042707046,0.0,0.0,4.308805119574671,0.0,0.0,0.0,0.0,0.0,0.0,4.654028159757858,4.453374111507985,6.314564215158614,6.592727887510946,6.293985782467319,0.0,0.0,0.0,0.0,0.0,3.9763808578599003,0.0,3.229891349640694,0.0,4.690285548846443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.251789316967289,5.719093441813856,0.0,0.0,0.0,0.0,0.0,0.0,6.216021756362374,0.0,0.0,0.0,0.0,6.089017005664493,0.0,6.413326540693148,0.0,0.0,0.0,6.815186275819867,0.0,0.0,0.0,0.0,3.744557880542514,5.089348876755665,0.0,0.0,0.0,0.0,0.0,5.812521456495214,0.0
2023-01-08 08:00:00,0.0,0.0,0.0,5.500324167748937,0.0,6.59137679327421,5.422749672575007,6.318634177644961,3.5700877638405397,5.959006920645228,4.002531201745115,8.111698587052869,6.847341295122234,2.1818181818181817,0.0,0.0,0.0,0.0,10.33691032515752,0.0,0.0,0.0,5.819914899385561,7.033801099249479,0.0,2.773227189702269,0.0,0.0,0.0,0.0,4.359507700026131,8.490692728411528,0.0,5.493569847399723,3.521651042707046,4.21346446289655,5.6817426467531,4.308805119574671,0.0,0.0,5.137178166361164,7.0931736215557875,6.456607011455805,0.0,4.654028159757858,4.453374111507985,6.314564215158614,6.592727887510946,6.293985782467319,0.0,4.231687081132069,5.533260866153052,6.011451915362006,6.754698692141124,3.9763808578599003,0.0,3.229891349640694,8.070744552949508,4.690285548846443,6.6204054240601025,0.0,0.0,9.864811404918724,0.0,0.0,0.0,0.0,6.251789316967289,5.719093441813856,0.0,0.0,0.0,0.0,0.0,6.022266848118415,6.216021756362374,6.537068525706974,0.0,7.405335398794665,0.0,6.089017005664493,5.168192711643215,6.413326540693148,0.0,0.0,0.0,6.815186275819867,0.0,4.74393579630291,4.595339926376125,0.0,3.744557880542514,5.089348876755665,0.0,7.339914283600185,0.0,0.0,0.0,5.812521456495214,7.682350700389733
2023-01-08 09:00:00,6.683761379203605,6.581032175192012,0.0,5.500324167748937,5.513465073678929,6.59137679327421,5.422749672575007,6.318634177644961,3.5700877638405397,5.959006920645228,4.002531201745115,8.111698587052869,6.847341295122234,2.1818181818181817,6.443277819693115,6.810854282353787,7.440446637283038,5.407063486409836,10.33691032515752,9.398203556202054,6.45318403418111,0.0,5.819914899385561,7.033801099249479,7.065040400848816,2.773227189702269,8.07323720684066,7.0451395914217985,8.826136834739149,5.461387085164795,4.359507700026131,8.490692728411528,0.0,5.493569847399723,3.521651042707046,4.21346446289655,5.6817426467531,4.308805119574671,0.0,5.081117841738024,5.137178166361164,7.0931736215557875,6.456607011455805,0.0,4.654028159757858,4.453374111507985,6.314564215158614,6.592727887510946,6.293985782467319,5.850332701289753,4.231687081132069,5.533260866153052,6.011451915362006,6.754698692141124,3.9763808578599003,6.807676458451263,3.229891349640694,8.070744552949508,4.690285548846443,6.6204054240601025,5.3137171504959095,0.0,9.864811404918724,5.5132285780337815,6.958007474535473,0.0,7.65161997926763,6.251789316967289,5.719093441813856,6.800617172336839,0.0,6.53797513033517,7.065535917710522,8.634175323505783,6.022266848118415,6.216021756362374,6.537068525706974,6.4905658636768075,7.405335398794665,5.854275378488932,6.089017005664493,5.168192711643215,6.413326540693148,6.625131639343819,0.0,7.073323907861582,6.815186275819867,6.996673525628082,4.74393579630291,4.595339926376125,5.437957345889418,3.744557880542514,5.089348876755665,6.260687138893573,7.339914283600185,7.012761537907394,7.720381340673525,7.642213717264817,5.812521456495214,7.682350700389733
2023-01-08 10:00:00,6.683761379203605,6.581032175192012,9.220383733708031,5.500324167748937,5.513465073678929,6.59137679327421,5.422749672575007,6.318634177644961,3.5700877638405397,5.959006920645228,4.002531201745115,8.111698587052869,6.847341295122234,2.1818181818181817,6.443277819693115,6.810854282353787,7.440446637283038,5.407063486409836,10.33691032515752,9.398203556202054,6.45318403418111,9.290561600135295,5.819914899385561,7.033801099249479,7.065040400848816,2.773227189702269,8.07323720684066,7.0451395914217985,8.826136834739149,5.461387085164795,4.359507700026131,8.490692728411528,4.639650941072382,5.493569847399723,3.521651042707046,4.21346446289655,5.6817426467531,4.308805119574671,7.328478999577175,5.081117841738024,5.137178166361164,7.0931736215557875,6.456607011455805,7.419709017965856,4.654028159757858,4.453374111507985,6.314564215158614,6.592727887510946,6.293985782467319,5.850332701289753,4.231687081132069,5.533260866153052,6.011451915362006,6.754698692141124,3.9763808578599003,6.807676458451263,3.229891349640694,8.070744552949508,4.690285548846443,6.6204054240601025,5.3137171504959095,8.885389830844641,9.864811404918724,5.5132285780337815,6.958007474535473,8.579866634334639,7.65161997926763,6.251789316967289,5.719093441813856,6.800617172336839,7.825594420196806,6.53797513033517,7.065535917710522,8.634175323505783,6.022266848118415,6.216021756362374,6.537068525706974,6.4905658636768075,7.405335398794665,5.854275378488932,6.089017005664493,5.168192711643215,6.413326540693148,6.625131639343819,9.268677783473168,7.073323907861582,6.815186275819867,6.996673525628082,4.74393579630291,4.595339926376125,5.437957345889418,3.744557880542514,5.089348876755665,6.260687138893573,7.339914283600185,7.012761537907394,7.720381340673525,7.642213717264817,5.812521456495214,7.682350700389733
2023-01-08 11:00:00,6.683761379203605,6.581032175192012,9.220383733708031,5.500324167748937,5.513465073678929,6.59137679327421,5.422749672575007,6.318634177644961,3.5700877638405397,5.959006920645228,4.002531201745115,8.111698587052869,6.847341295122234,2.1818181818181817,6.443277819693115,6.810854282353787,7.440446637283038,5.407063486409836,10.33691032515752,9.398203556202054,6.45318403418111,9.290561600135295,5.819914899385561,7.033801099249479,7.065040400848816,2.773227189702269,8.07323720684066,7.0451395914217985,8.826136834739149,5.461387085164795,4.359507700026131,8.490692728411528,4.639650941072382,5.493569847399723,3.521651042707046,4.21346446289655,5.6817426467531,4.308805119574671,7.328478999577175,5.081117841738024,5.137178166361164,7.0931736215557875,6.456607011455805,7.419709017965856,4.654028159757858,4.453374111507985,6.314564215158614,6.592727887510946,6.293985782467319,5.850332701289753,4.231687081132069,5.533260866153052,6.011451915362006,6.754698692141124,3.9763808578599003,6.807676458451263,3.229891349640694,8.070744552949508,4.690285548846443,6.6204054240601025,5.3137171504959095,8.885389830844641,9.864811404918724,5.5132285780337815,6.958007474535473,8.579866634334639,7.65161997926763,6.251789316967289,5.719093441813856,6.800617172336839,7.825594420196806,6.53797513033517,7.065535917710522,8.634175323505783,6.022266848118415,6.216021756362374,6.537068525706974,6.4905658636768075,7.405335398794665,5.854275378488932,6.089017005664493,5.168192711643215,6.413326540693148,6.625131639343819,9.268677783473168,7.073323907861582,6.815186275819867,6.996673525628082,4.74393579630291,4.595339926376125,5.437957345889418,3.744557880542514,5.089348876755665,6.260687138893573,7.339914283600185,7.012761537907394,7.720381340673525,7.642213717264817,5.812521456495214,7.682350700389733
2023-01-08 12:00:00,6.683761379203605,6.581032175192012,9.220383733708031,5.500324167748937,5.513465073678929,6.59137679327421,5.422749672575007,6.318634177644961,3.5700877638405397,5.959006920645228,4.002531201745115,8.111698587052869,6.847341295122234,2.1818181818181817,6.443277819693115,6.810854282353787,7.440446637283038,5.407063486409836,10.33691032515752,9.398203556202054,6.45318403418111,9.290561600135295,5.819914899385561,7.033801099249479,7.065040400848816,2.773227189702269,8.07323720684066,7.0451395914217985,8.826136834739149,5.461387085164795,4.359507700026131,8.490692728411528,4.639650941072382,5.493569847399723,3.521651042707046,4.21346446289655,5.6817426467531,4.308805119574671,7.328478999577175,5.081117841738024,5.137178166361164,7.0931736215557875,6.456607011455805,7.419709017965856,4.654028159757858,4.453374111507985,6.314564215158614,6.592727887510946,6.293985782467319,5.850332701289753,4.231687081132069,5.533260866153052,6.011451915362006,6.754698692141124,3.9763808578599003,6.807676458451263,3.229891349640694,8.070744552949508,4.690285548846443,6.6204054240601025,5.3137171504959095,8.885389830844641,9.864811404918724,5.5132285780337815,6.958007474535473,8.579866634334639,7.65161997926763,6.251789316967289,5.719093441813856,6.800617172336839,7.825594420196806,6.53797513033517,7.065535917710522,8.634175323505783,6.022266848118415,6.216021756362374,6.537068525706974,6.4905658636768075,7.405335398794665,5.854275378488932,6.089017005664493,5.168192711643215,6.413326540693148,6.625131639343819,9.268677783473168,7.073323907861582,6.815186275819867,6.996673525628082,4.74393579630291,4.595339926376125,5.437957345889418,3.744557880542514,5.089348876755665,6.260687138893573,7.339914283600185,7.012761537907394,7.720381340673525,7.642213717264817,5.812521456495214,7.682350700389733
2023-01-08 13:00:00,6.683761379203605,6.581032175192012,9.220383733708031,5.500324167748937,5.513465073678929,6.59137679327421,5.422749672575007,6.318634177644961,3.5700877638405397,5.959006920645228,4.002531201745115,8.111698587052869,6.847341295122234,2.1818181818181817,6.443277819693115,6.810854282353787,7.440446637283038,5.407063486409836,10.33691032515752,9.398203556202054,6.45318403418111,9.290561600135295,5.819914899385561,7.033801099249479,7.065040400848816,2.773227189702269,8.07323720684066,7.0451395914217985,8.826136834739149,5.461387085164795,4.359507700026131,8.490692728411528,4.639650941072382,5.493569847399723,3.521651042707046,4.21346446289655,5.6817426467531,4.308805119574671,7.328478999577175,5.081117841738024,5.137178166361164,7.0931736215557875,6.456607011455805,7.419709017965856,4.654028159757858,4.453374111507985,6.314564215158614,6.592727887510946,6.293985782467319,5.850332701289753,4.231687081132069,5.533260866153052,6.011451915362006,6.754698692141124,3.9763808578599003,6.807676458451263,3.229891349640694,8.070744552949508,4.690285548846443,6.6204054240601025,5.3137171504959095,8.885389830844641,9.864811404918724,5.5132285780337815,6.958007474535473,8.579866634334639,7.65161997926763,6.251789316967289,5.719093441813856,6.800617172336839,7.825594420196806,6.53797513033517,7.065535917710522,8.634175323505783,6.022266848118415,6.216021756362374,6.537068525706974,6.4905658636768075,7.405335398794665,5.854275378488932,6.089017005664493,5.168192711643215,6.413326540693148,6.625131639343819,9.268677783473168,7.073323907861582,6.815186275819867,6.996673525628082,4.74393579630291,4.595339926376125,5.437957345889418,3.744557880542514,5.089348876755665,6.260687138893573,7.339914283600185,7.012761537907394,7.720381340673525,7.642213717264817,5.812521456495214,7.682350700389733
2023-01-08 14:00:00,6.683761379203605,6.581032175192012,9.220383733708031,5.500324167748937,5.513465073678929,6.59137679327421,5.422749672575007,6.318634177644961,3.5700877638405397,5.959006920645228,4.002531201745115,8.111698587052869,6.847341295122234,2.1818181818181817,6.443277819693115,6.810854282353787,7.440446637283038,5.407063486409836,10.33691032515752,9.398203556202054,6.45318403418111,9.290561600135295,5.819914899385561,7.033801099249479,7.065040400848816,2.773227189702269,8.07323720684066,7.0451395914217985,8.826136834739149,5.461387085164795,4.359507700026131,8.490692728411528,4.639650941072382,5.493569847399723,3.521651042707046,4.21346446289655,5.6817426467531,4.308805119574671,7.328478999577175,5.081117841738024,5.137178166361164,7.0931736215557875,6.456607011455805,7.419709017965856,4.654028159757858,4.453374111507985,6.314564215158614,6.592727887510946,6.293985782467319,5.850332701289753,4.231687081132069,5.533260866153052,6.011451915362006,6.754698692141124,3.9763808578599003,6.807676458451263,3.229891349640694,8.070744552949508,4.690285548846443,6.6204054240601025,5.3137171504959095,8.885389830844641,9.864811404918724,5.5132285780337815,6.958007474535473,8.579866634334639,7.65161997926763,6.251789316967289,5.719093441813856,6.800617172336839,7.825594420196806,6.53797513033517,7.065535917710522,8.634175323505783,6.022266848118415,6.216021756362374,6.537068525706974,6.4905658636768075,7.405335398794665,5.854275378488932,6.089017005664493,5.168192711643215,6.413326540693148,6.625131639343819,9.268677783473168,7.073323907861582,6.815186275819867,6.996673525628082,4.74393579630291,4.595339926376125,5.437957345889418,3.744557880542514,5.089348876755665,6.260687138893573,7.339914283600185,7.012761537907394,7.720381340673525,7.642213717264817,5.812521456495214,7.682350700389733
2023-01-08 15:00:00,6.683761379203605,6.581032175192012,9.220383733708031,5.500324167748937,5.513465073678929,6.59137679327421,5.422749672575007,6.318634177644961,3.5700877638405397,5.959006920645228,4.002531201745115,8.111698587052869,6.847341295122234,2.1818181818181817,6.443277819693115,6.810854282353787,7.440446637283038,5.407063486409836,10.33691032515752,9.398203556202054,6.45318403418111,9.290561600135295,5.819914899385561,7.033801099249479,7.065040400848816,2.773227189702269,8.07323720684066,7.0451395914217985,8.826136834739149,5.461387085164795,4.359507700026131,8.490692728411528,4.639650941072382,5.493569847399723,3.521651042707046,4.21346446289655,5.6817426467531,4.308805119574671,7.328478999577175,5.081117841738024,5.137178166361164,7.0931736215557875,6.456607011455805,7.419709017965856,4.654028159757858,4.453374111507985,6.314564215158614,6.592727887510946,6.293985782467319,5.850332701289753,4.231687081132069,5.533260866153052,6.011451915362006,6.754698692141124,3.9763808578599003,6.807676458451263,3.229891349640694,8.070744552949508,4.690285548846443,6.6204054240601025,5.3137171504959095,8.885389830844641,9.864811404918724,5.5132285780337815,6.958007474535473,8.579866634334639,7.65161997926763,6.251789316967289,5.719093441813856,6.800617172336839,7.825594420196806,6.53797513033517,7.065535917710522,8.634175323505783,6.022266848118415,6.216021756362374,6.537068525706974,6.4905658636768075,7.405335398794665,5.854275378488932,6.089017005664493,5.168192711643215,6.413326540693148,6.625131639343819,9.268677783473168,7.073323907861582,6.815186275819867,6.996673525628082,4.74393579630291,4.595339926376125,5.437957345889418,3.744557880542514,5.089348876755665,6.260687138893573,7.339914283600185,7.012761537907394,7.720381340673525,7.642213717264817,5.812521456495214,7.682350700389733
2023-01-08 16:00:00,6.683761379203605,6.581032175192012,9.220383733708031,5.500324167748937,5.513465073678929,6.59137679327421,5.422749672575007,6.318634177644961,3.5700877638405397,5.959006920645228,4.002531201745115,8.111698587052869,6.847341295122234,2.1818181818181817,6.443277819693115,6.810854282353787,7.440446637283038,5.407063486409836,10.33691032515752,9.398203556202054,6.45318403418111,9.290561600135295,5.819914899385561,7.033801099249479,7.065040400848816,2.773227189702269,8.07323720684066,7.0451395914217985,8.826136834739149,5.461387085164795,4.359507700026131,8.490692728411528,4.639650941072382,5.493569847399723,3.521651042707046,4.21346446289655,5.6817426467531,4.308805119574671,7.328478999577175,5.081117841738024,5.137178166361164,7.0931736215557875,6.456607011455805,7.419709017965856,4.654028159757858,4.453374111507985,6.314564215158614,6.592727887510946,6.293985782467319,5.850332701289753,4.231687081132069,5.533260866153052,6.011451915362006,6.754698692141124,3.9763808578599003,6.807676458451263,3.229891349640694,8.070744552949508,4.690285548846443,6.6204054240601025,5.3137171504959095,8.885389830844641,9.864811404918724,5.5132285780337815,6.958007474535473,8.579866634334639,7.65161997926763,6.251789316967289,5.719093441813856,6.800617172336839,7.825594420196806,6.53797513033517,7.065535917710522,8.634175323505783,6.022266848118415,6.216021756362374,6.537068525706974,6.4905658636768075,7.405335398794665,5.854275378488932,6.089017005664493,5.168192711643215,6.413326540693148,6.625131639343819,9.268677783473168,7.073323907861582,6.815186275819867,6.996673525628082,4.74393579630291,4.595339926376125,5.437957345889418,3.744557880542514,5.089348876755665,6.260687138893573,7.339914283600185,7.012761537907394,7.720381340673525,7.642213717264817,5.812521456495214,7.682350700389733
2023-01-08 17:00:00,6.683761379203605,6.581032175192012,9.220383733708031,5.500324167748937,5.513465073678929,6.59137679327421,5.422749672575007,6.318634177644961,3.5700877638405397,5.959006920645228,4.002531201745115,8.111698587052869,6.847341295122234,2.1818181818181817,6.443277819693115,6.810854282353787,7.440446637283038,5.407063486409836,10.33691032515752,9.398203556202054,6.45318403418111,9.290561600135295,5.819914899385561,7.033801099249479,7.065040400848816,2.773227189702269,8.07323720684066,7.0451395914217985,8.826136834739149,5.461387085164795,4.359507700026131,8.490692728411528,4.639650941072382,5.493569847399723,3.521651042707046,4.21346446289655,5.6817426467531,4.308805119574671,7.328478999577175,5.081117841738024,5.137178166361164,7.0931736215557875,6.456607011455805,7.419709017965856,4.654028159757858,4.453374111507985,6.314564215158614,6.592727887510946,6.293985782467319,5.850332701289753,4.231687081132069,5.533260866153052,6.011451915362006,6.754698692141124,3.9763808578599003,6.807676458451263,3.229891349640694,8.070744552949508,4.690285548846443,6.6204054240601025,5.3137171504959095,8.885389830844641,9.864811404918724,5.5132285780337815,6.958007474535473,8.579866634334639,7.65161997926763,6.251789316967289,5.719093441813856,6.800617172336839,7.825594420196806,6.53797513033517,7.065535917710522,8.634175323505783,6.022266848118415,6.216021756362374,6.537068525706974,6.4905658636768075,7.405335398794665,5.854275378488932,6.089017005664493,5.168192711643215,6.413326540693148,6.625131639343819,9.268677783473168,7.073323907861582,6.815186275819867,6.996673525628082,4.74393579630291,4.595339926376125,5.437957345889418,3.744557880542514,5.089348876755665,6.260687138893573,7.339914283600185,7.012761537907394,7.720381340673525,7.642213717264817,5.812521456495214,7.682350700389733
2023-01-08 18:00:00,6.683761379203605,6.581032175192012,0.0,5.500324167748937,5.513465073678929,6.59137679327421,5.422749672575007,6.318634177644961,3.5700877638405397,5.959006920645228,4.002531201745115,8.111698587052869,6.847341295122234,2.1818181818181817,6.443277819693115,6.810854282353787,7.440446637283038,5.407063486409836,10.33691032515752,9.398203556202054,6.45318403418111,9.290561600135295,5.819914899385561,7.033801099249479,7.065040400848816,2.773227189702269,8.07323720684066,7.0451395914217985,8.826136834739149,5.461387085164795,4.359507700026131,8.490692728411528,0.0,5.493569847399723,3.521651042707046,4.21346446289655,5.6817426467531,4.308805119574671,7.328478999577175,5.081117841738024,5.137178166361164,0.0,6.456607011455805,7.419709017965856,4.654028159757858,4.453374111507985,6.314564215158614,6.592727887510946,6.293985782467319,5.850332701289753,4.231687081132069,5.533260866153052,6.011451915362006,0.0,3.9763808578599003,6.807676458451263,3.229891349640694,8.070744552949508,4.690285548846443,6.6204054240601025,5.3137171504959095,8.885389830844641,9.864811404918724,5.5132285780337815,6.958007474535473,8.579866634334639,7.65161997926763,6.251789316967289,5.719093441813856,6.800617172336839,7.825594420196806,6.53797513033517,7.065535917710522,8.634175323505783,6.022266848118415,6.216021756362374,6.537068525706974,6.4905658636768075,7.405335398794665,5.854275378488932,6.089017005664493,5.168192711643215,6.413326540693148,6.625131639343819,9.268677783473168,7.073323907861582,6.815186275819867,6.996673525628082,4.74393579630291,4.595339926376125,5.437957345889418,3.744557880542514,5.089348876755665,6.260687138893573,7.339914283600185,7.012761537907394,7.720381340673525,7.642213717264817,5.812521456495214,7.682350700389733
2023-01-08 19:00:00,6.683761379203605,0.0,0.0,0.0,5.513465073678929,6.59137679327421,5.422749672575007,0.0,3.5700877638405397,5.959006920645228,0.0,0.0,6.847341295122234,2.1818181818181817,0.0,6.810854282353787,0.0,5.407063486409836,0.0,0.0,6.45318403418111,9.290561600135295,5.819914899385561,7.033801099249479,7.065040400848816,2.773227189702269,8.07323720684066,0.0,0.0,0.0,4.359507700026131,0.0,0.0,5.493569847399723,0.0,4.21346446289655,5.6817426467531,4.308805119574671,7.328478999577175,0.0,5.137178166361164,0.0,0.0,0.0,4.654028159757858,0.0,6.314564215158614,0.0,6.293985782467319,5.850332701289753,4.231687081132069,0.0,6.011451915362006,0.0,0.0,6.807676458451263,3.229891349640694,8.070744552949508,4.690285548846443,6.6204054240601025,5.3137171504959095,8.885389830844641,0.0,5.5132285780337815,6.958007474535473,0.0,7.65161997926763,0.0,0.0,6.800617172336839,7.825594420196806,0.0,0.0,8.634175323505783,6.022266848118415,6.216021756362374,6.537068525706974,6.4905658636768075,7.405335398794665,5.854275378488932,6.089017005664493,0.0,0.0,6.625131639343819,0.0,7.073323907861582,0.0,6.996673525628082,4.74393579630291,0.0,0.0,3.744557880542514,5.089348876755665,0.0,7.339914283600185,7.012761537907394,0.0,0.0,0.0,7.682350700389733
2023-01-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.290561600135295,5.819914899385561,0.0,7.065040400848816,0.0,8.07323720684066,0.0,0.0,0.0,4.359507700026131,0.0,0.0,5.493569847399723,0.0,4.21346446289655,0.0,4.308805119574671,0.0,0.0,5.137178166361164,0.0,0.0,0.0,0.0,0.0,6.314564215158614,0.0,0.0,5.850332701289753,0.0,0.0,0.0,0.0,0.0,6.807676458451263,0.0,0.0,4.690285548846443,6.6204054240601025,0.0,0.0,0.0,5.5132285780337815,0.0,0.0,7.65161997926763,0.0,0.0,6.800617172336839,7.825594420196806,0.0,0.0,0.0,6.022266848118415,6.216021756362374,0.0,6.4905658636768075,0.0,5.854275378488932,6.089017005664493,0.0,0.0,6.625131639343819,0.0,7.073323907861582,0.0,6.996673525628082,4.74393579630291,0.0,0.0,0.0,5.089348876755665,0.0,0.0,7.012761537907394,0.0,0.0,0.0,7.682350700389733
2023-01-08 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
