date,Consumption_kWh_Vehicle_0,Consumption_kWh_Vehicle_1,Consumption_kWh_Vehicle_10,Consumption_kWh_Vehicle_11,Consumption_kWh_Vehicle_12,Consumption_kWh_Vehicle_13,Consumption_kWh_Vehicle_14,Consumption_kWh_Vehicle_15,Consumption_kWh_Vehicle_16,Consumption_kWh_Vehicle_17,Consumption_kWh_Vehicle_18,Consumption_kWh_Vehicle_19,Consumption_kWh_Vehicle_2,Consumption_kWh_Vehicle_20,Consumption_kWh_Vehicle_21,Consumption_kWh_Vehicle_22,Consumption_kWh_Vehicle_23,Consumption_kWh_Vehicle_24,Consumption_kWh_Vehicle_25,Consumption_kWh_Vehicle_26,Consumption_kWh_Vehicle_27,Consumption_kWh_Vehicle_28,Consumption_kWh_Vehicle_29,Consumption_kWh_Vehicle_3,Consumption_kWh_Vehicle_30,Consumption_kWh_Vehicle_31,Consumption_kWh_Vehicle_32,Consumption_kWh_Vehicle_33,Consumption_kWh_Vehicle_34,Consumption_kWh_Vehicle_35,Consumption_kWh_Vehicle_36,Consumption_kWh_Vehicle_37,Consumption_kWh_Vehicle_38,Consumption_kWh_Vehicle_39,Consumption_kWh_Vehicle_4,Consumption_kWh_Vehicle_40,Consumption_kWh_Vehicle_41,Consumption_kWh_Vehicle_42,Consumption_kWh_Vehicle_43,Consumption_kWh_Vehicle_44,Consumption_kWh_Vehicle_45,Consumption_kWh_Vehicle_46,Consumption_kWh_Vehicle_47,Consumption_kWh_Vehicle_48,Consumption_kWh_Vehicle_49,Consumption_kWh_Vehicle_5,Consumption_kWh_Vehicle_50,Consumption_kWh_Vehicle_51,Consumption_kWh_Vehicle_52,Consumption_kWh_Vehicle_53,Consumption_kWh_Vehicle_54,Consumption_kWh_Vehicle_55,Consumption_kWh_Vehicle_56,Consumption_kWh_Vehicle_57,Consumption_kWh_Vehicle_58,Consumption_kWh_Vehicle_59,Consumption_kWh_Vehicle_6,Consumption_kWh_Vehicle_60,Consumption_kWh_Vehicle_61,Consumption_kWh_Vehicle_62,Consumption_kWh_Vehicle_63,Consumption_kWh_Vehicle_64,Consumption_kWh_Vehicle_65,Consumption_kWh_Vehicle_66,Consumption_kWh_Vehicle_67,Consumption_kWh_Vehicle_68,Consumption_kWh_Vehicle_69,Consumption_kWh_Vehicle_7,Consumption_kWh_Vehicle_70,Consumption_kWh_Vehicle_71,Consumption_kWh_Vehicle_72,Consumption_kWh_Vehicle_73,Consumption_kWh_Vehicle_74,Consumption_kWh_Vehicle_75,Consumption_kWh_Vehicle_76,Consumption_kWh_Vehicle_77,Consumption_kWh_Vehicle_78,Consumption_kWh_Vehicle_79,Consumption_kWh_Vehicle_8,Consumption_kWh_Vehicle_80,Consumption_kWh_Vehicle_81,Consumption_kWh_Vehicle_82,Consumption_kWh_Vehicle_83,Consumption_kWh_Vehicle_84,Consumption_kWh_Vehicle_85,Consumption_kWh_Vehicle_86,Consumption_kWh_Vehicle_87,Consumption_kWh_Vehicle_88,Consumption_kWh_Vehicle_89,Consumption_kWh_Vehicle_9,Consumption_kWh_Vehicle_90,Consumption_kWh_Vehicle_91,Consumption_kWh_Vehicle_92,Consumption_kWh_Vehicle_93,Consumption_kWh_Vehicle_94,Consumption_kWh_Vehicle_95,Consumption_kWh_Vehicle_96,Consumption_kWh_Vehicle_97,Consumption_kWh_Vehicle_98,Consumption_kWh_Vehicle_99
2023-02-14 09:00:00,3.9214564737978224,2.874241072234939,2.0044627679833087,0.0,2.94454486209692,3.752051616053787,2.1915537434055072,3.054637006350696,1.2678629072109115,1.5963506978990754,3.887757664260363,4.598354410742346,0.0,0.906341294754924,3.626838557523552,1.171219905775916,1.2246980019903178,1.5417290450231995,4.822899052368024,0.9230291992990122,1.8962475561866594,3.551302877872677,1.9277382762741724,0.8293471997494174,2.671435662879381,1.1423655857971844,3.26849266591041,1.0323348168357873,2.157338176541488,1.2123643613590758,3.1912403084766634,1.1870873229706151,1.2274724951379947,1.5527126854684916,0.0,0.0,3.6583975649568075,1.2613462147512386,2.5265936351866105,0.0,0.983176355357288,0.0,0.0,1.0573623219585937,2.6761785042545085,1.5223734995266032,5.2192878896964245,4.611934561789519,4.342996620637621,1.0592105359598645,5.780502391523844,3.666802320552832,2.2614642349694147,2.5625711645698277,1.9886634261970648,2.4455037971899682,2.239803823190573,3.7371524308273054,3.458446470199553,2.0869555596465497,2.6708867556847555,5.803658147580184,1.3932140187693052,3.116852912387656,4.426948821018037,3.0205479300633202,4.21459433159449,0.0,2.6221299399977593,1.6412456922227168,4.614574085792794,1.1730203539610315,2.522414417385341,2.5307684917519286,2.0591262652227185,5.454029727847069,1.6003899686986995,2.850051156808904,1.6736179680313736,6.410475047649781,3.8174156960705483,1.1040471199879032,3.3836501627603477,5.1450609710867665,1.172906423810568,2.310622575947332,2.3015788015764067,1.702519780571623,1.659530621699569,3.6763775871491577,4.525368660810638,0.0,0.0,3.6485665838494246,2.9364429053418064,3.0241723549078783,2.250009658793732,2.3612751895347706,4.622079820733763,4.328238030859866
2023-02-14 10:00:00,1.349860684770116,1.3887379322507332,1.3155676904441949,1.8350238367679756,0.8773220679629432,2.385883514891201,4.791633982673768,1.1635605044037496,1.6393056516151279,5.846392696691645,1.1213869629076991,2.5422842106889085,0.0,0.8903277027246158,2.2361257535644454,2.5140810352381644,1.2246980019903178,1.5417290450231995,4.631604312476787,3.01543608635185,5.809265919588648,2.7484140710236304,1.2336989190913266,3.4365039874038876,3.361576331727301,3.4852538248873777,2.116666657828373,2.464628073671614,0.9592198518621317,4.159242189661577,2.4016946861395336,1.2510516069402484,1.2274724951379947,6.987207084608213,4.744427914213151,3.82202817889366,1.4285325818036585,1.8769020615307703,1.1586851956885833,3.457515795720783,2.382476763047895,1.4832967038253317,2.951190845181969,2.1482448218900543,1.3334247786440085,1.7816636250694682,6.5287318952834195,2.7319843886571555,4.944474695232961,2.24743212245028,1.2845560870052986,5.598792908543355,4.02550572109325,3.057663210585541,1.764225349080227,3.422062280908974,3.000723757419878,2.502996267799754,1.4180263279141978,3.7719270267467446,5.83224992254881,3.4302819810541547,3.4647615077738876,4.218465669343203,1.328199808854386,3.369405412388161,1.373925479867755,3.6880077750029687,1.2246208640957748,4.586178878038639,3.776069450017338,5.278591592824642,1.214911826124586,1.142011729417538,5.109491521915255,2.232888459677777,3.044307781913787,4.917184105060871,3.1836235726843642,3.713358995414717,3.0238410904966897,1.1040471199879032,4.194691883951778,5.19150870105742,3.7424760323019926,4.2015653268814885,3.5076066806857304,0.8675497534796306,2.199511496897197,1.587465731290365,3.49373896274922,6.143925156740136,5.539695260215028,3.510608470669857,3.6622138496428365,2.271124049038073,1.6299659553766632,4.760654529605151,3.8112011777564216,2.1671394190110473
2023-02-14 11:00:00,1.6252725396194838,2.270863714050097,1.3155676904441949,4.439717786611121,1.427074321638624,5.507178130470245,1.073447363698244,1.6939890266636977,3.8767774568554825,2.405847991468725,1.804858734758157,3.840085588761649,2.153193213651522,2.509319266082673,2.4260637890080146,2.0856200307667145,2.2967219941740353,1.5417290450231995,1.7640697341404101,3.012285131821749,5.809265919588648,3.9428684867527966,5.181559423219153,1.6926897170775925,1.1955314851400318,2.187502123134778,1.6090114298770648,3.091173966919842,0.9592198518621317,2.710074715951318,2.8352379586769416,3.0630424741021787,2.618037831564824,3.2034453283958126,2.948188261218465,2.8430237206078472,5.847890023296027,3.1075078361713495,2.1208279330607427,1.8986320514313584,3.5370925292367486,6.036045956269464,4.788485390306104,3.151102591772329,5.504410023771564,2.604837146643826,2.0848125299479996,2.5431729550041915,1.1365153722811316,1.5845993227059767,5.075299601648185,3.0260715329845485,2.8442344328782503,1.707617986483694,2.515796299908365,5.440113674619617,1.689346825881587,2.027144603902294,1.2849501649897672,5.056138195601035,5.8590913404804095,3.6090990497647804,3.2401562379243174,0.9391547808307137,2.8038801249374203,3.0513882310952583,4.062425281257916,1.8636726956577334,1.2246208640957748,3.4807952639162743,1.6341411677333644,5.278591592824642,1.214911826124586,3.281931116820086,2.572609494017382,1.3737445627617504,3.895044967373303,4.728094179504773,2.9531959611516037,2.39239114078922,1.4723214188896407,2.0886857636234524,2.2866869479103134,3.5225041713709273,2.3725037132975757,3.3766710984420025,2.3393296289649292,1.7841502938892115,2.241410459486201,1.512849671864131,3.017857225082296,3.9450778246123552,5.539695260215028,2.278857624303727,4.124734436181923,5.092485118394968,4.73803635905953,1.2638365797088742,1.3213950501747964,4.1702732368267155
2023-02-14 12:00:00,3.4934344254066048,1.3887379322507332,1.3155676904441949,3.049572094313109,1.0097853869370896,1.2417827589322787,1.4977104455697035,1.1635605044037496,4.176463293843615,4.198924386003984,1.8661014340041198,3.910167612160873,1.3104504895148064,1.5068283748005464,1.1699559158163781,1.171219905775916,2.9489543423280047,2.9717413997408477,1.6428448809159077,3.1910193799211743,5.652531191479624,2.511759161499721,1.542071578259881,0.7636675527564195,3.217750294198563,4.237441863708224,4.920363172684145,4.084970716891248,0.9592198518621317,1.5008346709041018,1.996534556672809,1.1870873229706151,3.871728254866878,2.382905658677112,1.3167620316827322,1.573800354628287,3.035077673724918,1.2613462147512386,1.1586851956885833,2.3180714083270266,3.357890413773663,4.8130251598131375,1.2949949862851056,3.4642324075132875,6.000411503898039,1.966971586415243,5.9809027184781245,3.820707438905853,4.526361722248005,4.0512770010316945,2.1164760623818983,3.8734979127069487,5.187471151412536,3.8546991125152683,4.629450628666456,5.587672324883403,0.958122061940556,3.2512947591441033,4.8711949313716145,6.541901063896217,5.234222694847182,4.288695156915447,5.009061641765918,2.724353251233025,3.4022235191291466,4.2225379876496225,3.920187489265951,4.970026463375707,2.98244713838396,1.9105339579043046,2.824792043539718,1.2646480295591718,4.258818092094587,0.872201690481025,4.01593169667829,4.877011372867769,3.2978655482397117,3.008076496336619,1.2825668088249509,4.457958924436498,5.579131656510208,1.8123382459424648,1.7312137069370108,1.841371557515743,2.3603444448202615,1.2931006394648723,1.78295126931599,2.8880240437041342,3.5259302946324644,1.9990353036371962,1.3945131911186859,4.181548622226682,3.0469575894183367,3.1934441408320233,3.6966093338808514,3.279860244973002,1.0528969686798952,1.2638365797088742,5.330838303203522,2.8705212048826274
2023-02-14 13:00:00,1.349860684770116,2.669849360938119,5.920054606998878,1.4224301020826613,0.8773220679629432,1.9425180817401608,4.73503949879722,2.323623568378685,5.359363470625021,3.611990889139876,3.7747080989714337,1.076634609840441,3.031502925181797,3.9783709767648654,3.914988738977636,2.3932304724522098,1.2246980019903178,1.5417290450231995,4.987046802539707,1.597364102183745,4.8086589092639,3.6885589088609363,1.9044700987409853,2.5086467567489428,2.6488669214296268,1.4847483059446387,3.492427816258936,0.9077712704202773,2.7009579325484068,1.0662686957749807,1.0524835701255946,1.1870873229706151,1.5303095389098849,4.981697030270969,3.0198754733259148,3.447235049280795,1.7205825373017594,2.0552202178532415,1.2158872437279915,4.438846049934112,0.9525824162699663,4.285591047214471,2.4679230990541536,2.10813450676773,1.3334247786440085,3.49348745937033,4.059961777656228,4.611934561789519,2.2614694111646525,2.674982430782722,5.051878680343603,3.564033608196844,1.1599057119311587,2.7276704836848524,2.49435109624719,1.508075850672986,4.311549278732501,2.786392657888425,2.5038385856861445,2.650348170861425,5.8590913404804095,2.816391905770045,4.734466922589921,1.114722192143097,2.783617788496264,2.0468569722701115,3.1876037185050548,7.661544180383313,1.2246208640957748,3.436513482655704,4.279042266911661,3.9410609693885967,3.953683259365543,3.066058579305948,4.05467016406531,5.886311410811992,4.294889836965038,5.511234785729949,4.951858763455713,5.161977052226458,2.029384723530407,3.6098641767859463,4.774074646646083,4.723240815887479,3.1703723283138587,5.513596287666461,4.00409637630754,2.0328421393478946,0.8523346552520308,2.6220496246943856,1.0351614935514921,5.682384979675057,1.2310433911588952,0.810792574188761,3.1368623465249676,2.921580754380662,2.890035542064862,5.687264608689934,3.1176800669008586,2.555575251085734
2023-02-14 14:00:00,3.905474784406408,3.9360461709875714,5.073511808460738,2.2100034655716954,2.200973936546762,1.2654838947198825,1.073447363698244,1.1635605044037496,3.2654252614486765,3.2770296427623022,2.609250658118153,1.3242981778519558,3.9433017056901876,4.006474662260771,1.1699559158163781,2.7705420847654767,2.7607974650328293,1.6813386444820408,3.280714602717421,3.7526628933084836,3.1483670304694287,2.323213282679155,3.008730266404553,0.7636675527564195,3.9840379108356414,3.1021392107657815,1.0934140383742545,2.9931761442929066,2.3822030695874385,1.0662686957749807,3.504270182183275,2.789405160128915,1.2274724951379947,1.5527126854684916,3.1253696476947415,4.27147890079935,4.675818046504821,1.2613462147512386,1.6881993195954703,5.214487847545924,1.3498170071057543,1.4832967038253317,4.145726020064409,1.5734650088948547,5.949452541054728,5.584650627527752,6.5287318952834195,1.0248743470643373,3.0168030836810003,2.849719383805397,3.7500673336636967,3.9272488099912426,4.605716281949781,4.699917742501169,4.364417102122723,2.2402879792938624,3.3712647426243336,0.9410763736905948,4.139377787444988,2.5652151575099373,2.686366962572763,2.5921445596441464,5.003252679543787,2.3837633055780225,1.328199808854386,1.029446692703936,1.8184936001716006,6.390947271659597,4.396729788886673,4.976370908312379,3.6887327936666128,3.7263526333944386,2.372041527305061,1.268259005721551,3.742336938164232,3.377404346101911,1.7153731892846542,2.990302072351927,3.377019278903121,3.6021473136474933,2.317294825132698,2.2746722486872235,2.025476717758276,5.19150870105742,3.8648218678299786,4.027316274737967,1.2987226510142729,3.57262529826841,2.5819844076840677,2.762663329919353,3.1504499609916317,4.87713308783019,4.750528633456356,0.810792574188761,2.470099283750022,3.4831510238214243,2.2032190562233867,3.33578132211565,1.988303071514643,1.7319092975499768
2023-02-14 15:00:00,2.1489185888514637,2.090586718625528,3.1454971854321356,3.9424128695326663,1.641999316729915,3.3356965290454257,2.506867553417895,2.0154426150030997,3.79015317614213,2.4285677852728114,1.2756104236066552,2.9474039034127952,2.525553805829104,0.8903277027246158,1.4450218679690685,1.171219905775916,4.687726472478515,1.5417290450231995,3.117816122647223,2.0229807943733724,1.2909479821308107,3.6948417975851555,3.553945737598048,1.2546057183813846,3.7685194593001126,1.1423655857971844,1.0934140383742545,0.915876292247331,3.411982358922453,1.0662686957749807,1.0524835701255946,3.5122392384459244,2.645578218891186,1.7291440244908811,2.01685072321053,3.411676681249264,3.3774096571764205,4.914103789742986,1.1586851956885833,2.665665027170382,1.252463069670215,2.384694675066538,1.4803871812203115,1.0033613983619407,1.3334247786440085,1.284146762140179,3.2659453899847413,3.5289192291951132,3.218045467437555,2.0141659300765946,3.836406183096228,2.406830467063094,4.9420822052308155,5.490042351601427,1.5829787625456737,1.2417049610852007,1.2806499694085547,2.0854412646578857,3.5072343575263867,2.609219482881604,1.9227115015352612,1.2897018105733744,6.269463084461873,1.2931751426187585,2.1119087073745617,3.611093197193242,2.5294633648430023,7.910431756292462,2.002990128306631,5.12186075135491,4.951153102883218,4.270736488383085,3.964768503397917,2.9459112328552615,1.16039631606472,4.060324670249465,4.0076070729779545,3.384606824783442,1.198464355609838,6.410475047649781,4.797233238373907,3.643324180450833,1.994452082974607,2.6307210026280274,4.482599316131637,5.29723240095255,2.751639294319135,3.194402281373218,2.1340260622491733,1.6560103376601298,3.8629622132526187,6.220070889608186,2.2684841636813933,1.5523821083646447,1.7429006436748153,1.7311744413961443,2.450456585455906,3.276258793309491,4.393225653368238,2.169390892900287
2023-02-14 16:00:00,1.9011027495537143,3.3141751451391204,1.3155676904441949,3.3667871479065146,0.8773220679629432,4.261772712071188,2.5796233517441776,1.464422722242356,2.7470065912457238,3.960779577497219,3.3571628393337725,1.6732287528928618,1.3104504895148064,1.880543007338519,5.14126677811625,3.77046003878986,1.5460645943538243,1.5417290450231995,1.5605951056437866,1.7773412313164492,2.173793607276485,3.3583852086453088,1.2336989190913266,2.473423747040913,4.5030558930427995,2.7664264441326556,1.8223249124590548,2.39319907024295,2.911764784504594,1.0662686957749807,2.125092773899395,4.846438233947882,4.172812733264097,1.8089975409159516,1.47164744302009,2.261171919022714,1.4285325818036585,1.2613462147512386,5.057951231575167,2.3692604486697815,0.9525824162699663,5.146056138708147,1.9688541679809226,1.070714449862735,3.65721066532633,1.284146762140179,1.4508293100629819,1.0248743470643373,4.398910242391767,1.1726034286443359,3.7075497489112057,2.2494992639258014,1.1527713669805637,3.452060543164939,2.1474844976572123,2.277622575564702,3.0681276523612597,2.189939263336931,1.9302215220278227,5.663138467316759,1.848811392984275,4.357852341088672,3.765799994694792,2.6054801153142164,1.328199808854386,3.7119573265923855,6.16448882070617,2.100060410773228,3.988692549667206,3.340900750599949,2.895465088483327,1.532242154994156,1.7331468023424672,3.0029580427761027,3.526996860878501,3.9729844986322522,3.46117806419902,1.4013459301545306,2.6827577092935826,4.040618665590372,3.6578237736432913,3.180967036770296,1.2020849764037116,1.1536686002349823,4.608214053701033,5.513596287666461,1.2987226510142729,0.8675497534796306,2.683888510972655,1.2686157407406278,3.0533427499806804,3.6578389298254446,3.6036659350349076,0.810792574188761,4.435421452465031,3.8032328538305524,3.985992358819808,5.687264608689934,2.576607881811804,2.153529924554494
2023-02-14 17:00:00,3.901718796257933,4.506943205068823,2.038796362967525,2.560640892181624,2.6934825030475085,3.6794839114092723,1.352298374126695,4.020217998055178,1.1909696601388935,1.4422694701876293,2.2017027858025378,1.1556102053885269,4.305366031778353,2.1409762698758312,1.1699559158163781,2.1883454997784977,2.4915242886758513,3.2602211769853,4.729133153421018,3.279476435178796,1.2909479821308107,2.748087763044792,1.3987446826956444,1.0857690142002336,1.1955314851400318,1.1423655857971844,2.0277140410599386,0.9077712704202773,3.3736940312510395,2.261614490264358,2.87831220360886,1.1870873229706151,4.517865855975564,3.244671887513213,1.6556125132584474,1.9712784233786889,4.447627930483501,5.388792653819804,4.290099468668708,3.321236213598044,1.5837551393635199,3.1165303525835015,1.7862089113924073,1.21095368705163,1.3334247786440085,4.036575958449294,2.947865795545284,1.645575156068527,5.114319175265091,4.454503838615368,4.86240768567291,5.510797492326621,2.4754860487515833,5.388811831211942,4.078933274521387,1.2417049610852007,2.04845086328035,3.1816807430380307,3.075816266380609,5.092943367026216,4.822968802402994,2.6823098237422793,4.494190325333487,4.218465669343203,1.328199808854386,2.55159701039464,3.2156245119439837,3.477096988923648,3.9995702766567534,1.3962009751495232,4.946465495242936,3.8297905330445614,3.731443246036756,3.702259424856322,3.6149632690971982,4.631220848393825,1.301500514725355,2.2004542404275034,1.2488563029604682,4.175187104936133,1.2398070347800465,3.4294789676010637,5.409382393816702,2.762704543231878,4.158764385519339,5.197842125922589,4.978706329829893,0.8675497534796306,0.8523346552520308,1.0677062419142986,3.3931602240761602,1.382237975468486,3.4615516971042215,2.8397804453203204,4.806400424966055,3.1652527077458146,1.766030538692864,3.165458814060221,2.9486571864630937,3.2740190609159767
2023-02-14 18:00:00,3.4103142485385938,5.622017212753366,2.051456205377924,2.088332749227559,2.869902205157866,2.7459690382145436,1.073447363698244,1.1635605044037496,3.143994669839603,0.0,2.5074335330313047,4.781694644327509,1.3104504895148064,3.6430493706139413,2.290881401819671,2.960029002778541,2.970779058991922,4.045862804736739,1.6931480382081925,2.616354620762311,2.3540372184079734,3.9623476835389657,2.4841048085826363,2.4818060814020897,5.354068767956752,2.504706731191515,2.3901629081927487,0.9077712704202773,0.9592198518621317,1.0662686957749807,1.0524835701255946,2.3298299206610897,2.1863483054381123,2.224835123753066,1.79480667018509,2.348646954440887,3.7510994870974987,1.2613462147512386,2.197354049789915,2.5510696344275092,2.0232642547981117,3.3670457448386997,2.3546832690843,1.8920015361923592,1.3334247786440085,1.712506406437322,6.5287318952834195,1.6896366318932334,2.457423363503472,3.0784816080674164,4.019760446185769,5.598792908543355,1.1527713669805637,1.490815553707208,3.3255570690396095,1.9709881885622833,2.081547006819646,0.0,5.3400695521676855,1.5311057842103086,3.0922769657270868,2.329548187759872,4.048006696705054,2.926688603647821,3.958308280898019,1.7456288619290405,5.4209453811126025,2.125620084379366,3.8527401234440264,4.330396947268787,4.228479643297388,1.1730203539610315,3.9360543140587905,3.5796168480645005,4.961853393041191,1.3737445627617504,3.947605338517078,4.090403019645268,1.70650647491293,4.187341510874215,2.7287534475693977,3.011968317241869,2.9201450547213392,3.147136962257578,0.0,5.273268779120367,4.4321167442772404,1.9802809735601794,3.798544410700811,1.7647706064491693,4.567428258616401,4.710818653471481,4.984413912510965,1.2481152831089715,4.44161898761151,1.209385140585723,3.436831805259534,5.596621677299252,1.3213950501747964,4.737388311335124
2023-02-14 19:00:00,0.0,1.871299144575415,0.0,0.0,0.0,0.0,0.0,3.8965773324438353,1.1909696601388935,0.0,3.169048314117072,3.4266577779141114,4.334034357394399,0.8903277027246158,1.1699559158163781,1.171219905775916,2.5233104032978075,0.0,2.408732466700819,0.9230291992990122,5.809265919588648,0.0,2.890819574400492,0.7636675527564195,1.972765395677449,2.2654711633420757,0.0,1.786151255742507,1.8183890213194664,2.273730539158463,0.0,3.400214910594883,4.461296898241199,0.0,1.5538463001836884,0.0,3.5239384940757894,0.0,0.0,3.085847843114175,1.8595207111847167,0.0,4.385563257899832,2.341943188879296,0.0,0.0,0.0,1.4785333952243844,0.0,1.1829543804103333,0.0,3.9240606295267773,0.0,0.0,1.4743101151090598,0.0,1.0418847087354908,0.0,0.0,2.58182128279374,0.0,3.868828313099629,0.0,1.747226652421343,3.9288208177941413,2.8579671999544543,0.0,0.0,2.8448233989509117,4.26502371792653,3.7403545003182557,0.0,0.0,1.7420869373562893,2.9657448105147224,5.127199516528244,3.8601717923120704,0.0,0.0,2.3035722130001366,3.330217553980433,0.0,0.0,1.309835849165459,0.0,0.0,0.0,2.227777317382322,3.157140887751381,0.0,3.905431530203661,5.655768721869115,0.0,1.828063233006772,0.0,3.4850737315840847,0.0,0.0,4.358180446487064,1.3731635770421013
2023-02-14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3519269561402227,0.0,2.4112144456170777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.730777282530383,0.0,0.0,0.0,0.0,0.0,2.378046553079489,0.0,0.0,2.3459354302522795,0.0,0.0,0.0,2.961670897185899,0.0,0.0,0.0,0.0,0.0,0.0,3.115867929549005,0.0,0.958122061940556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7114694881671944,0.0,0.0,2.489365989362749,1.8826889171019472,3.32948053279446,0.0,0.0,2.219078526341083,0.0,0.0,0.0,0.0,0.0,0.0,5.579131656510208,0.0,0.0,0.0,0.0,0.0,0.0,3.193672769696161,0.0,0.0,3.8361278790167175,3.9105084649912754,0.0,3.6485665838494246,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.958122061940556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.451930133175703,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
